variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
SLTM,54.59325852035086,-0.034380527028478776,0.16968828601622185,-0.20260990216609337,0.8394399497218349,0.9999614267805172,,SLTM,False,NK,2,TP4M,Harmony_leiden,11,4
HIPK3,12.739427465960116,-0.06294638328612484,0.3123325777368469,-0.201536399892168,0.8402791702829778,0.9999614267805172,,HIPK3,False,NK,2,TP4M,Harmony_leiden,11,4
LASP1,22.439966996095258,0.04468980233234132,0.22175531706592813,0.2015275345982121,0.8402861015676789,0.9999614267805172,,LASP1,False,NK,2,TP4M,Harmony_leiden,11,4
SNHG8,78.84457885733636,-0.03836961265423933,0.19044588830579498,-0.20147251797124674,0.8403291163127242,0.9999614267805172,,SNHG8,False,NK,2,TP4M,Harmony_leiden,11,4
HERPUD2,23.705678625062045,0.043103211001162725,0.21415603209246803,0.2012701233769202,0.8404873626112181,0.9999614267805172,,HERPUD2,False,NK,2,TP4M,Harmony_leiden,11,4
GATAD2B,10.7580380386479,-0.06632179049255366,0.32968801575547463,-0.20116530575301128,0.8405693189201536,0.9999614267805172,,GATAD2B,False,NK,2,TP4M,Harmony_leiden,11,4
MSL1,14.982731706855933,0.05479521064458909,0.2724323461520948,0.20113327737521214,0.8405943620728474,0.9999614267805172,,MSL1,False,NK,2,TP4M,Harmony_leiden,11,4
SRSF9,58.655393321156495,0.032367448267273634,0.16130526900711667,0.20065958456599212,0.840964763731283,0.9999614267805172,,SRSF9,False,NK,2,TP4M,Harmony_leiden,11,4
FAM117A,20.275635995318442,0.047320375567084696,0.23592985614889594,0.20056967922372948,0.8410350687295912,0.9999614267805172,,FAM117A,False,NK,2,TP4M,Harmony_leiden,11,4
ELOA,14.103449601463875,0.05084712645562369,0.2535878448275282,0.20051089787133197,0.8410810357923052,0.9999614267805172,,ELOA,False,NK,2,TP4M,Harmony_leiden,11,4
PSMC5,33.00402733066965,-0.041916860432118744,0.2091774316583833,-0.2003890195027109,0.8411763464962434,0.9999614267805172,,PSMC5,False,NK,2,TP4M,Harmony_leiden,11,4
MYO1F,44.26363087371776,-0.037950455527884355,0.18973735376376433,-0.20001573108864587,0.841468278086582,0.9999614267805172,,MYO1F,False,NK,2,TP4M,Harmony_leiden,11,4
DDX17,53.432135041682486,0.03577671830430141,0.17906204139439524,0.19980068375017,0.8416364665543644,0.9999614267805172,,DDX17,False,NK,2,TP4M,Harmony_leiden,11,4
GZMH,189.42149344469738,-0.04926831231787907,0.24667520258654138,-0.19972948963361734,0.841692149047131,0.9999614267805172,,GZMH,False,NK,2,TP4M,Harmony_leiden,11,4
MMGT1,7.890335951173207,-0.07234700031774909,0.3631640985756494,-0.19921297452445935,0.8420961506282311,0.9999614267805172,,MMGT1,False,NK,2,TP4M,Harmony_leiden,11,4
CCDC47,14.96399806232154,0.058211904852951635,0.29239269831541737,0.19908809347268924,0.8421938348332259,0.9999614267805172,,CCDC47,False,NK,2,TP4M,Harmony_leiden,11,4
THUMPD3-AS1,34.77770490280575,-0.03872599424198705,0.1947287369779546,-0.1988714908902801,0.8423632710279431,0.9999614267805172,,THUMPD3-AS1,False,NK,2,TP4M,Harmony_leiden,11,4
AIDA,14.113554055918566,-0.05854023946555829,0.2948974337628703,-0.1985105082760097,0.8426456639333311,0.9999614267805172,,AIDA,False,NK,2,TP4M,Harmony_leiden,11,4
IER2,377.1839141306882,0.023780940861162555,0.11980847331314819,0.19849131036838574,0.8426606828217522,0.9999614267805172,,IER2,False,NK,2,TP4M,Harmony_leiden,11,4
C19orf24,24.448477212897632,0.04767188156690442,0.24030909374106732,0.19837735153822683,0.8427498361609179,0.9999614267805172,,C19orf24,False,NK,2,TP4M,Harmony_leiden,11,4
RBBP5,11.478577409006816,0.07318645224423159,0.3689370208228511,0.19837112600140178,0.842754706639256,0.9999614267805172,,RBBP5,False,NK,2,TP4M,Harmony_leiden,11,4
CCNC,9.345410705960266,0.06251962380126871,0.31531575772581427,0.19827624300220745,0.8428289380250757,0.9999614267805172,,CCNC,False,NK,2,TP4M,Harmony_leiden,11,4
PSME1,178.62383977962975,-0.031672229844139005,0.1599776032085089,-0.1979791496367063,0.8430613770199955,0.9999614267805172,,PSME1,False,NK,2,TP4M,Harmony_leiden,11,4
UBE2E1,8.130448699756199,-0.071789902287458,0.3628448643470259,-0.1978528824340695,0.8431601697075489,0.9999614267805172,,UBE2E1,False,NK,2,TP4M,Harmony_leiden,11,4
ARHGAP5,8.746826586119502,0.06562365273937484,0.33191114824637036,0.1977145181356302,0.8432684301145882,0.9999614267805172,,ARHGAP5,False,NK,2,TP4M,Harmony_leiden,11,4
FABP5,21.460340689232698,-0.058384370320575425,0.29587869428610014,-0.19732536153522634,0.8435729338676242,0.9999614267805172,,FABP5,False,NK,2,TP4M,Harmony_leiden,11,4
GZMM,182.6467251664967,-0.03279889352059072,0.16650204657922463,-0.19698793014525756,0.8438369830735765,0.9999614267805172,,GZMM,False,NK,2,TP4M,Harmony_leiden,11,4
ZMYM2,13.461606360820406,-0.05441190618146538,0.27664830147605673,-0.19668259624639195,0.8440759302507245,0.9999614267805172,,ZMYM2,False,NK,2,TP4M,Harmony_leiden,11,4
OAS2,7.235253178631416,-0.09114965818692704,0.46495843873706205,-0.19603829201274686,0.8445801947576643,0.9999614267805172,,OAS2,False,NK,2,TP4M,Harmony_leiden,11,4
PTGER4,54.47397640440275,-0.03773415919785597,0.19334052644888886,-0.1951694240774259,0.8452603148051543,0.9999614267805172,,PTGER4,False,NK,2,TP4M,Harmony_leiden,11,4
GSDMD,16.958037115462144,-0.05208790151707567,0.2670158670494567,-0.1950741807692947,0.845334875026853,0.9999614267805172,,GSDMD,False,NK,2,TP4M,Harmony_leiden,11,4
ZNF652,19.845565631807908,-0.046359004235981424,0.2377319289519847,-0.19500537618295546,0.8453887388352566,0.9999614267805172,,ZNF652,False,NK,2,TP4M,Harmony_leiden,11,4
NUDC,28.361337858559487,-0.04083369068408173,0.20948547389958957,-0.19492373348833772,0.8454526539200169,0.9999614267805172,,NUDC,False,NK,2,TP4M,Harmony_leiden,11,4
RNASEK,11.551901050831537,-0.06667875250823975,0.34290958911465536,-0.19444995014690306,0.8458235816652245,0.9999614267805172,,RNASEK,False,NK,2,TP4M,Harmony_leiden,11,4
TARS,13.06644775432376,-0.05234146738964969,0.26925390270798183,-0.19439446137356978,0.8458670263870862,0.9999614267805172,,TARS,False,NK,2,TP4M,Harmony_leiden,11,4
SON,164.03910333259003,-0.021432925793202023,0.11035034396057809,-0.19422618021796823,0.8459987843363633,0.9999614267805172,,SON,False,NK,2,TP4M,Harmony_leiden,11,4
RPL34,1379.9684007183541,-0.027872565097588935,0.143669326533728,-0.19400498192664345,0.8461719810048768,0.9999614267805172,,RPL34,False,NK,2,TP4M,Harmony_leiden,11,4
SPATA13,21.294398049575886,-0.04256027421034405,0.21983909112866135,-0.19359738976284047,0.8464911421929157,0.9999614267805172,,SPATA13,False,NK,2,TP4M,Harmony_leiden,11,4
LRPAP1,31.63343307522996,-0.03891349843881668,0.20163229783005993,-0.19299238692212803,0.8469649303657985,0.9999614267805172,,LRPAP1,False,NK,2,TP4M,Harmony_leiden,11,4
SMU1,18.17961578133508,-0.04603765476141019,0.2388523670172499,-0.19274523144284084,0.8471584980161366,0.9999614267805172,,SMU1,False,NK,2,TP4M,Harmony_leiden,11,4
KMT5B,14.486331902790255,-0.05784779456904816,0.3001504796063235,-0.19272930912827843,0.8471709683979354,0.9999614267805172,,KMT5B,False,NK,2,TP4M,Harmony_leiden,11,4
KLF3,58.98874526154392,-0.040070525028984894,0.20796319393464235,-0.19268085025457946,0.8472089216994556,0.9999614267805172,,KLF3,False,NK,2,TP4M,Harmony_leiden,11,4
JUN,599.0570519280669,-0.03843142776805101,0.1998369589826954,-0.19231391412125584,0.84749631993382,0.9999614267805172,,JUN,False,NK,2,TP4M,Harmony_leiden,11,4
DDX3X,164.4133476913283,0.03396273239690706,0.17662120493032454,0.19229136394072868,0.8475139827485401,0.9999614267805172,,DDX3X,False,NK,2,TP4M,Harmony_leiden,11,4
C11orf58,57.58136037710333,0.029729748653942838,0.15461353541653922,0.1922842561865551,0.8475195500344821,0.9999614267805172,,C11orf58,False,NK,2,TP4M,Harmony_leiden,11,4
CREBZF,12.569360814676624,0.05290664245009666,0.2755972205989737,0.19197088539249835,0.8477650113294015,0.9999614267805172,,CREBZF,False,NK,2,TP4M,Harmony_leiden,11,4
CALU,7.807970358951987,-0.06680850174498883,0.3482557373724708,-0.19183747624388733,0.8478695143264366,0.9999614267805172,,CALU,False,NK,2,TP4M,Harmony_leiden,11,4
RPL3,1079.6418729707605,-0.025650542491367355,0.1337703602172601,-0.1917505675375891,0.8479375937071957,0.9999614267805172,,RPL3,False,NK,2,TP4M,Harmony_leiden,11,4
RSRP1,106.40806353626375,0.025931725750630307,0.13524649741991426,0.19173676394825445,0.8479484067652808,0.9999614267805172,,RSRP1,False,NK,2,TP4M,Harmony_leiden,11,4
PSMD6,16.161222909181348,0.049492053562830075,0.25826738126637155,0.1916310659137594,0.8480312063944593,0.9999614267805172,,PSMD6,False,NK,2,TP4M,Harmony_leiden,11,4
LYRM2,19.086160676142658,-0.04929630880918841,0.25737372178412765,-0.19153590532655743,0.8481057528419306,0.9999614267805172,,LYRM2,False,NK,2,TP4M,Harmony_leiden,11,4
SKAP2,20.691116556375178,0.04342895225618436,0.22685698978918348,0.19143757614232015,0.848182782917208,0.9999614267805172,,SKAP2,False,NK,2,TP4M,Harmony_leiden,11,4
NFKB1,29.24246646301634,0.040913679253014895,0.21378631079978103,0.19137651564291275,0.848230617816549,0.9999614267805172,,NFKB1,False,NK,2,TP4M,Harmony_leiden,11,4
PSMD14,15.377857832278671,-0.0498743048303456,0.260828583631267,-0.1912148742902075,0.8483572506258911,0.9999614267805172,,PSMD14,False,NK,2,TP4M,Harmony_leiden,11,4
KBTBD2,26.754123176765557,-0.04299410225716694,0.22517763963355672,-0.19093415459516083,0.8485771808986489,0.9999614267805172,,KBTBD2,False,NK,2,TP4M,Harmony_leiden,11,4
NDE1,10.775070189832904,0.05782501791268505,0.30285883194138463,0.1909305980678038,0.8485799673410817,0.9999614267805172,,NDE1,False,NK,2,TP4M,Harmony_leiden,11,4
BTF3,194.31935308545238,0.026141688203697513,0.1369209683325294,0.19092538215336902,0.8485840538715702,0.9999614267805172,,BTF3,False,NK,2,TP4M,Harmony_leiden,11,4
ITM2B,175.08333088613173,0.022699007924895574,0.11893815968353987,0.1908471426268162,0.8486453529518365,0.9999614267805172,,ITM2B,False,NK,2,TP4M,Harmony_leiden,11,4
RALY,33.163289497248556,0.036384174646303134,0.19096403551941904,0.19052893675680227,0.8488946702169116,0.9999614267805172,,RALY,False,NK,2,TP4M,Harmony_leiden,11,4
ROMO1,47.21072950315318,0.04009655038626137,0.21121722001158977,0.18983561275951466,0.8494379483463556,0.9999614267805172,,ROMO1,False,NK,2,TP4M,Harmony_leiden,11,4
DNAJC1,37.02385514739695,0.04135828511752013,0.2182742897726501,0.18947850047111847,0.8497178040170081,0.9999614267805172,,DNAJC1,False,NK,2,TP4M,Harmony_leiden,11,4
C7orf50,14.824967108373475,-0.058465947525453,0.3085913905498498,-0.18946072157514848,0.8497317371742804,0.9999614267805172,,C7orf50,False,NK,2,TP4M,Harmony_leiden,11,4
TMOD3,29.893029670114686,-0.04257114405547054,0.22543170514501837,-0.18884275407527468,0.850216061757738,0.9999614267805172,,TMOD3,False,NK,2,TP4M,Harmony_leiden,11,4
PTGDS,79.29419827153106,0.1379112065086182,0.732076818285721,0.18838351804604347,0.8505760190832323,0.9999614267805172,,PTGDS,False,NK,2,TP4M,Harmony_leiden,11,4
CCNI,103.50917451099802,0.025686860315815567,0.13649966693584634,0.18818258602702798,0.850733522953153,0.9999614267805172,,CCNI,False,NK,2,TP4M,Harmony_leiden,11,4
STMN1,36.93189900048758,-0.08471079900971436,0.4503078729490687,-0.18811751714431033,0.8507845295446352,0.9999614267805172,,STMN1,False,NK,2,TP4M,Harmony_leiden,11,4
TMED4,24.283949386100986,0.04180214356384932,0.22244974433865003,0.18791724705338902,0.8509415223985535,0.9999614267805172,,TMED4,False,NK,2,TP4M,Harmony_leiden,11,4
NHLRC3,10.28453287980617,-0.09107068941073988,0.4846736730426452,-0.18790104450902742,0.850954223922894,0.9999614267805172,,NHLRC3,False,NK,2,TP4M,Harmony_leiden,11,4
SOS1,13.074073668765646,0.0544792241737557,0.2899516664852594,0.18789070893829582,0.8509623262201385,0.9999614267805172,,SOS1,False,NK,2,TP4M,Harmony_leiden,11,4
JOSD2,9.335003552104052,-0.06347456671570396,0.33815425005861505,-0.1877089130321485,0.8511048428829056,0.9999614267805172,,JOSD2,False,NK,2,TP4M,Harmony_leiden,11,4
FYB1,91.48485672223656,-0.026003487589921073,0.13853790138341093,-0.18769944780638081,0.8511122631633704,0.9999614267805172,,FYB1,False,NK,2,TP4M,Harmony_leiden,11,4
METTL23,16.07973630040968,-0.04926561316427081,0.26297392929583135,-0.18734029375531627,0.851393832350966,0.9999614267805172,,METTL23,False,NK,2,TP4M,Harmony_leiden,11,4
TET2,17.680790988748132,-0.049963323631611364,0.2667324378163839,-0.1873162635959772,0.8514126721647666,0.9999614267805172,,TET2,False,NK,2,TP4M,Harmony_leiden,11,4
JADE1,19.009268069981292,-0.045949168066571906,0.2453264080302933,-0.1872980916954445,0.8514269191188049,0.9999614267805172,,JADE1,False,NK,2,TP4M,Harmony_leiden,11,4
PDHB,11.239152353706517,-0.0641863867159366,0.3427816483196265,-0.18725152595125524,0.8514634273551285,0.9999614267805172,,PDHB,False,NK,2,TP4M,Harmony_leiden,11,4
NUDT1,13.138363444009121,0.05319899761038533,0.2858274258645837,0.18612278877531294,0.852348471293925,0.9999614267805172,,NUDT1,False,NK,2,TP4M,Harmony_leiden,11,4
HSBP1,13.51127248313097,-0.058177757773700774,0.3126432317749314,-0.18608353503581468,0.8523792535421468,0.9999614267805172,,HSBP1,False,NK,2,TP4M,Harmony_leiden,11,4
USP3,28.998573790286255,-0.04177149814215209,0.2258251255385001,-0.18497276617269334,0.8532503963957094,0.9999614267805172,,USP3,False,NK,2,TP4M,Harmony_leiden,11,4
ASAP1,7.72030619090661,0.0679850846243819,0.36786688474585066,0.1848089280212079,0.8533789049397811,0.9999614267805172,,ASAP1,False,NK,2,TP4M,Harmony_leiden,11,4
GANAB,13.543862951329226,0.05741005290056578,0.31107752468170374,0.18455223648609156,0.8535802520424207,0.9999614267805172,,GANAB,False,NK,2,TP4M,Harmony_leiden,11,4
RABEP1,18.396774630906204,0.04355260856898841,0.23613309148596906,0.1844409366553196,0.8536675578416552,0.9999614267805172,,RABEP1,False,NK,2,TP4M,Harmony_leiden,11,4
ACTR10,11.726986404316587,0.05530826569642127,0.29996108329500876,0.18438480448487427,0.8537115897116683,0.9999614267805172,,ACTR10,False,NK,2,TP4M,Harmony_leiden,11,4
PURB,11.83233431378843,-0.05997518551482812,0.3259206759737484,-0.18401773786103365,0.8539995397409694,0.9999614267805172,,PURB,False,NK,2,TP4M,Harmony_leiden,11,4
CCT5,26.559362624092536,-0.042627079737696076,0.23222436089462986,-0.18355989687506474,0.8543587261165615,0.9999614267805172,,CCT5,False,NK,2,TP4M,Harmony_leiden,11,4
RIF1,18.65725200341813,0.044020739428574124,0.23987748980915946,0.18351342372140014,0.8543951870218929,0.9999614267805172,,RIF1,False,NK,2,TP4M,Harmony_leiden,11,4
MARCH5,7.926340190625393,0.060011751271014636,0.32738618350230186,0.18330569307788974,0.8545581676536099,0.9999614267805172,,MARCH5,False,NK,2,TP4M,Harmony_leiden,11,4
DCP2,18.05311488437608,0.04446401944960469,0.24258967717812568,0.18328900045056826,0.8545712645702677,0.9999614267805172,,DCP2,False,NK,2,TP4M,Harmony_leiden,11,4
HAUS2,10.621134352400619,-0.060458897889587186,0.330140710313955,-0.18313069549069666,0.8546954715071738,0.9999614267805172,,HAUS2,False,NK,2,TP4M,Harmony_leiden,11,4
EIF4A3,72.52315915368659,0.039538807931056755,0.21602145773791537,0.18303185408102648,0.85477302484375,0.9999614267805172,,EIF4A3,False,NK,2,TP4M,Harmony_leiden,11,4
ATP1A1,20.974641707814943,-0.04677299251207773,0.2556138443564503,-0.18298301733161754,0.85481134384455,0.9999614267805172,,ATP1A1,False,NK,2,TP4M,Harmony_leiden,11,4
RASAL3,23.011852709883915,-0.04155527692569144,0.22714946744876044,-0.18294243606388966,0.8548431855697121,0.9999614267805172,,RASAL3,False,NK,2,TP4M,Harmony_leiden,11,4
MT-ND6,61.53432266970073,-0.03441957461292953,0.18883170732401594,-0.18227645717288915,0.8553657736264794,0.9999614267805172,,MT-ND6,False,NK,2,TP4M,Harmony_leiden,11,4
YPEL5,250.97599528804759,0.023978289801284674,0.13155964323197797,0.18226174237189108,0.8553773209247406,0.9999614267805172,,YPEL5,False,NK,2,TP4M,Harmony_leiden,11,4
PRKCB,38.496582929492405,-0.04450442764138875,0.24454002933322097,-0.181992403299932,0.8555886876344141,0.9999614267805172,,PRKCB,False,NK,2,TP4M,Harmony_leiden,11,4
CALR,141.217739411249,0.02727732754847962,0.1506035988198109,0.18112002476856795,0.8562733670433667,0.9999614267805172,,CALR,False,NK,2,TP4M,Harmony_leiden,11,4
ARFGEF1,17.449372514110756,0.04280565203097804,0.23645558083498558,0.18103041543709925,0.8563437023562573,0.9999614267805172,,ARFGEF1,False,NK,2,TP4M,Harmony_leiden,11,4
SMDT1,40.56394911480486,-0.03723071770950196,0.20609544615107256,-0.18064793960663747,0.8566439245061701,0.9999614267805172,,SMDT1,False,NK,2,TP4M,Harmony_leiden,11,4
HNRNPUL2,9.514031717524734,0.055626454520994566,0.3086194175211935,0.18024288610153505,0.8569618914849191,0.9999614267805172,,HNRNPUL2,False,NK,2,TP4M,Harmony_leiden,11,4
OLA1,13.527277397372048,0.04711652640082972,0.2619479697553991,0.17986979034357867,0.8572547921749577,0.9999614267805172,,OLA1,False,NK,2,TP4M,Harmony_leiden,11,4
AC016831.5,10.906575444274546,-0.07645319234112076,0.425448912959851,-0.17970005331365257,0.85738805158683,0.9999614267805172,,AC016831.5,False,NK,2,TP4M,Harmony_leiden,11,4
SNU13,63.274214077290566,0.025589951873641548,0.14245581234673382,0.17963431222698203,0.8574396655684196,0.9999614267805172,,SNU13,False,NK,2,TP4M,Harmony_leiden,11,4
AP1S2,11.626047481450222,-0.05353075760910078,0.29888884889028233,-0.17909921299456416,0.8578597999553143,0.9999614267805172,,AP1S2,False,NK,2,TP4M,Harmony_leiden,11,4
CAPNS1,39.560981113904965,0.030190520192949995,0.16862096837393742,0.17904368883707783,0.8579033971824722,0.9999614267805172,,CAPNS1,False,NK,2,TP4M,Harmony_leiden,11,4
TACC1,33.66042624419305,0.04339395160076939,0.24275712577909597,0.17875459458297016,0.8581303992138526,0.9999614267805172,,TACC1,False,NK,2,TP4M,Harmony_leiden,11,4
APBB1IP,42.5609497959881,-0.03139473431114124,0.17576425016620484,-0.17861842941015585,0.8582373226327127,0.9999614267805172,,APBB1IP,False,NK,2,TP4M,Harmony_leiden,11,4
EWSR1,32.210591678796824,0.03413459560873536,0.19121192318165808,0.17851708743238928,0.8583169028981742,0.9999614267805172,,EWSR1,False,NK,2,TP4M,Harmony_leiden,11,4
FAM43A,18.09469436429666,0.04496021970118612,0.2520938165407084,0.1783471737551559,0.8584503333204712,0.9999614267805172,,FAM43A,False,NK,2,TP4M,Harmony_leiden,11,4
PSMA3,28.94318098158329,-0.035857813970945264,0.20117264465442686,-0.1782439855704119,0.8585313672822193,0.9999614267805172,,PSMA3,False,NK,2,TP4M,Harmony_leiden,11,4
PPP4R3B,24.099628318654798,-0.040872305517551444,0.2297765550248112,-0.17787848509234575,0.8588184077841088,0.9999614267805172,,PPP4R3B,False,NK,2,TP4M,Harmony_leiden,11,4
ATG14,8.832966248274511,0.06976528894832819,0.39411329952580715,0.17701835749331227,0.8594939700938873,0.9999614267805172,,ATG14,False,NK,2,TP4M,Harmony_leiden,11,4
CAP1,68.48066880684655,-0.02755320419133385,0.1557108006910607,-0.17695114320297545,0.8595467659510596,0.9999614267805172,,CAP1,False,NK,2,TP4M,Harmony_leiden,11,4
SERPINB9,17.991308606798146,-0.05074785624277569,0.28688856492570414,-0.1768904809988433,0.8595944157779793,0.9999614267805172,,SERPINB9,False,NK,2,TP4M,Harmony_leiden,11,4
ATMIN,10.505810207153688,-0.05886244533326789,0.33371169608756546,-0.17638712104901014,0.8599898219516384,0.9999614267805172,,ATMIN,False,NK,2,TP4M,Harmony_leiden,11,4
NSF,9.589062708382228,0.06847185173575916,0.388729910240565,0.1761424833334421,0.8601820057906737,0.9999614267805172,,NSF,False,NK,2,TP4M,Harmony_leiden,11,4
CCNL1,140.82092272714328,0.02979088723385622,0.1694627066895882,0.17579612538837475,0.8604541137258532,0.9999614267805172,,CCNL1,False,NK,2,TP4M,Harmony_leiden,11,4
MTCH1,31.89919860697487,0.03531515048265265,0.2011180979615015,0.17559409541260063,0.8606128414553205,0.9999614267805172,,MTCH1,False,NK,2,TP4M,Harmony_leiden,11,4
ID2,266.0130146117738,0.03862876559514366,0.22046411007404842,0.17521566472733008,0.8609101760635405,0.9999614267805172,,ID2,False,NK,2,TP4M,Harmony_leiden,11,4
TMEM243,19.87330450157805,0.04163696140014479,0.23779091963224494,0.17509903853577904,0.8610018137374136,0.9999614267805172,,TMEM243,False,NK,2,TP4M,Harmony_leiden,11,4
MIS18BP1,29.001103336557204,-0.033319407059840093,0.19033908301473132,-0.17505289261723161,0.8610380728731043,0.9999614267805172,,MIS18BP1,False,NK,2,TP4M,Harmony_leiden,11,4
MECP2,22.346806057659727,0.04072209164288458,0.2326517261909469,0.17503455619951977,0.8610524807867715,0.9999614267805172,,MECP2,False,NK,2,TP4M,Harmony_leiden,11,4
RPL36,616.6527971808166,-0.024096121943414636,0.13766710120343853,-0.17503181030743445,0.8610546383864578,0.9999614267805172,,RPL36,False,NK,2,TP4M,Harmony_leiden,11,4
BOD1L1,54.00421082480908,-0.026514540827646364,0.15193396085213282,-0.17451358918662827,0.8614618520068336,0.9999614267805172,,BOD1L1,False,NK,2,TP4M,Harmony_leiden,11,4
RPP38,10.564696508003813,0.054812668453552336,0.3144327678501537,0.1743223800379288,0.8616121117890436,0.9999614267805172,,RPP38,False,NK,2,TP4M,Harmony_leiden,11,4
EDRF1,10.42111659595696,-0.05279977044056978,0.3034150925977121,-0.1740182730810139,0.8618511014911965,0.9999614267805172,,EDRF1,False,NK,2,TP4M,Harmony_leiden,11,4
UQCRFS1,36.05217548313692,-0.032581759193349796,0.18783384032537517,-0.173460539042965,0.8622894429349403,0.9999614267805172,,UQCRFS1,False,NK,2,TP4M,Harmony_leiden,11,4
MGMT,18.02133018460787,-0.04090838538526551,0.2363377598446944,-0.17309288795894406,0.8625784151608348,0.9999614267805172,,MGMT,False,NK,2,TP4M,Harmony_leiden,11,4
ITGB1BP1,20.158462043136744,0.04620905079954782,0.26701940827231757,0.17305502659350475,0.862608175081989,0.9999614267805172,,ITGB1BP1,False,NK,2,TP4M,Harmony_leiden,11,4
UBE2S,162.55508841039668,0.03413741386269484,0.1975207263597801,0.17282952777580524,0.8627854264787563,0.9999614267805172,,UBE2S,False,NK,2,TP4M,Harmony_leiden,11,4
C6orf226,10.098972690283302,0.057631259172668474,0.333505661349742,0.1728044403786942,0.8628051466376226,0.9999614267805172,,C6orf226,False,NK,2,TP4M,Harmony_leiden,11,4
ARL8A,10.380142699166788,0.05249401342252059,0.303946308845671,0.17270817869735827,0.862880814732682,0.9999614267805172,,ARL8A,False,NK,2,TP4M,Harmony_leiden,11,4
MED15,15.612481655630754,-0.04969117224281592,0.2878682544996718,-0.1726177564427222,0.8629518937951612,0.9999614267805172,,MED15,False,NK,2,TP4M,Harmony_leiden,11,4
NOB1,7.834048603951345,-0.06299402890754442,0.3649892878921506,-0.17259144582390676,0.8629725762363406,0.9999614267805172,,NOB1,False,NK,2,TP4M,Harmony_leiden,11,4
CALM2,140.90850119770892,0.02271820135762517,0.13166695394443692,0.17254292498641827,0.8630107180928488,0.9999614267805172,,CALM2,False,NK,2,TP4M,Harmony_leiden,11,4
CISD2,11.034385092941427,0.04980099651635099,0.2888447910151319,0.17241438331405476,0.8631117652544023,0.9999614267805172,,CISD2,False,NK,2,TP4M,Harmony_leiden,11,4
DAXX,10.686287051922283,0.05588112217138424,0.32436601555599764,0.17227798071138276,0.8632189943761432,0.9999614267805172,,DAXX,False,NK,2,TP4M,Harmony_leiden,11,4
COMMD2,16.742769111893132,0.04517208850190497,0.26269855520012936,0.171954080476354,0.8634736296520916,0.9999614267805172,,COMMD2,False,NK,2,TP4M,Harmony_leiden,11,4
CD160,36.37365238286619,0.05155082380040182,0.30005380710446106,0.17180526485522932,0.863590626317439,0.9999614267805172,,CD160,False,NK,2,TP4M,Harmony_leiden,11,4
MAP3K2,31.74633189791634,0.03695811861106931,0.2151491727500322,0.17177904120509235,0.863611243277809,0.9999614267805172,,MAP3K2,False,NK,2,TP4M,Harmony_leiden,11,4
TUBB4B,217.44570059319986,-0.035928826517996455,0.2092377935617757,-0.17171289137776524,0.8636632504995694,0.9999614267805172,,TUBB4B,False,NK,2,TP4M,Harmony_leiden,11,4
PHKB,11.413026115545362,-0.05554799769119457,0.32372545348703397,-0.17158983667442576,0.8637599981019936,0.9999614267805172,,PHKB,False,NK,2,TP4M,Harmony_leiden,11,4
PGGT1B,8.751129171700104,0.05685761115053757,0.33159322732356755,0.17146795068602566,0.8638558288556228,0.9999614267805172,,PGGT1B,False,NK,2,TP4M,Harmony_leiden,11,4
DPM3,18.154094262228647,-0.04148213054954521,0.24229030264580645,-0.17120838141915282,0.864059917381973,0.9999614267805172,,DPM3,False,NK,2,TP4M,Harmony_leiden,11,4
MTSS1,24.112065161147562,-0.0388758163930534,0.2273742194168973,-0.17097723960416747,0.8642416622192037,0.9999614267805172,,MTSS1,False,NK,2,TP4M,Harmony_leiden,11,4
DOCK2,34.02113379166035,0.03592036759305946,0.21059039809259453,0.17056982615734276,0.8645620254186901,0.9999614267805172,,DOCK2,False,NK,2,TP4M,Harmony_leiden,11,4
TNFAIP8,36.39586045175626,0.03383942298550308,0.19870459060129017,0.1703001570477223,0.8647740877588371,0.9999614267805172,,TNFAIP8,False,NK,2,TP4M,Harmony_leiden,11,4
TAF10,43.02563082066586,-0.030522294417511864,0.1792707774620424,-0.17025805794798013,0.864807194519684,0.9999614267805172,,TAF10,False,NK,2,TP4M,Harmony_leiden,11,4
GLIPR1,31.190486858125485,-0.0356567237998378,0.2102426684955491,-0.16959794153579566,0.8653263415138092,0.9999614267805172,,GLIPR1,False,NK,2,TP4M,Harmony_leiden,11,4
WDR47,12.424841892214712,-0.05157199527048549,0.30422767944372736,-0.16951776171314714,0.8653894027091701,0.9999614267805172,,WDR47,False,NK,2,TP4M,Harmony_leiden,11,4
PILRB,17.90058938303294,-0.04592929326115349,0.27154478327603476,-0.16914076826312943,0.8656859184349134,0.9999614267805172,,PILRB,False,NK,2,TP4M,Harmony_leiden,11,4
ZNF518A,11.396590691183892,0.05023218575068384,0.29774115428338993,0.16871092567496687,0.8660240245298636,0.9999614267805172,,ZNF518A,False,NK,2,TP4M,Harmony_leiden,11,4
SLC20A1,22.362846439935716,0.039520622038282424,0.2349091142344263,0.1682379254082199,0.8663961059771794,0.9999614267805172,,SLC20A1,False,NK,2,TP4M,Harmony_leiden,11,4
PIGS,9.235376030197852,-0.06289789765897333,0.37495127705492504,-0.1677495224259756,0.8667803349047225,0.9999614267805172,,PIGS,False,NK,2,TP4M,Harmony_leiden,11,4
