variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
CHMP2B,6.949995366341903,-0.2845629680630687,0.4739512296791737,-0.6004055907940034,0.5482359627323989,0.9996568331787956,,CHMP2B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
HINT1,129.1832604240202,-0.07846963416794217,0.13135332489397664,-0.5973935888663637,0.5502446331019798,0.9996568331787956,,HINT1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ITGA6,17.15848950612592,0.18715981519536742,0.31339101559813076,0.5972086176055768,0.5503681063859314,0.9996568331787956,,ITGA6,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
IL7R,181.8700303124848,0.1558924575711768,0.2616722654049644,0.5957546067402956,0.5513391725096263,0.9996568331787956,,IL7R,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SSBP1,23.17999025648651,0.16164431213620056,0.27147386045523436,0.5954323258421246,0.5515545228895795,0.9996568331787956,,SSBP1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PGK1,17.545232331936052,0.16920761641690485,0.28418733189404005,0.5954087231446133,0.551570296003716,0.9996568331787956,,PGK1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPS11,729.0825685171665,-0.06739877902191854,0.11320476564335541,-0.5953705097032241,0.5515958335959589,0.9996568331787956,,RPS11,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MRPS18C,7.633584766420731,-0.29205224654170703,0.49135334966819444,-0.5943833429423585,0.552255746804958,0.9996568331787956,,MRPS18C,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TECR,11.037908517537524,-0.23966499651916465,0.4034435230070628,-0.5940484425994094,0.5524797130580252,0.9996568331787956,,TECR,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GPRIN3,10.652569141901948,0.33095693727926123,0.557164918856479,0.5940017507895413,0.5525109419756118,0.9996568331787956,,GPRIN3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
CHD3,13.680621793934867,-0.20184542693335278,0.3401470612483635,-0.5934063525128394,0.5529092385707006,0.9996568331787956,,CHD3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ATP6V0B,8.879432579943504,-0.29791109777301217,0.5027267266891345,-0.5925905307143698,0.5534552178365468,0.9996568331787956,,ATP6V0B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
COPE,12.396113659269053,0.20934837866845835,0.35335919603621685,0.5924520460109989,0.5535479233347689,0.9996568331787956,,COPE,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MBTPS1,8.84074859336606,0.22172786880672374,0.37429383277256006,0.5923898536192469,0.5535895591204218,0.9996568331787956,,MBTPS1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SSBP3,6.280722434453671,0.26238068320672914,0.44328681996482305,0.5918982279408856,0.5539187405211746,0.9996568331787956,,SSBP3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GPX4,35.54928150437164,-0.14601552378327493,0.24671803266536252,-0.5918315828228249,0.5539633719552499,0.9996568331787956,,GPX4,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MRPL32,7.9130857732515425,-0.25301421158298315,0.4277844852067473,-0.5914525195103837,0.5542172595750896,0.9996568331787956,,MRPL32,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GSTO1,6.9310476383638395,-0.3533915961398324,0.5975165293251752,-0.5914340085937819,0.5542296592062208,0.9996568331787956,,GSTO1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SELENOF,18.48674985171062,-0.20656440087136407,0.3495608075135335,-0.5909255169098635,0.5545703280066667,0.9996568331787956,,SELENOF,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TMEM123,50.222421843551835,-0.1214681036512419,0.20556231630783223,-0.590906474654342,0.5545830875345172,0.9996568331787956,,TMEM123,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
DYNLT1,10.079771792533618,-0.26329480381803155,0.44562824569626647,-0.5908395761732961,0.5546279149292982,0.9996568331787956,,DYNLT1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SMAD4,5.463758111444494,0.3142808919594412,0.5329725507011702,0.5896755687436027,0.5554081776004001,0.9996568331787956,,SMAD4,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
UBE2L3,14.577758663726861,0.16992808708912768,0.2884523466652439,0.5891028069407023,0.5557923105669101,0.9996568331787956,,UBE2L3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
HIF1A,11.132511223781325,0.21779364838998974,0.36985999692138,0.5888542967686378,0.5559590186966016,0.9996568331787956,,HIF1A,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SLC16A7,6.915929699397018,0.28278494341180155,0.48026055894269043,0.5888156712980179,0.5559849320198501,0.9996568331787956,,SLC16A7,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPS6KA3,10.564412318139974,-0.23038197563943155,0.3915577957840114,-0.5883728484530375,0.5562820581805878,0.9996568331787956,,RPS6KA3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ERBIN,12.373351678014648,-0.2670553794542595,0.4545858598856896,-0.5874696135982175,0.5568883524980964,0.9996568331787956,,ERBIN,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
IL10RA,5.999510668787156,-0.32294950119618765,0.5497693054720815,-0.587427304474327,0.5569167602925158,0.9996568331787956,,IL10RA,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SP110,14.148304054680722,0.2000569620311947,0.3408047578632156,0.5870134069885519,0.557194702469014,0.9996568331787956,,SP110,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SLC25A6,71.85208016778925,0.09879721881321896,0.1683607054164283,0.5868187506630542,0.5573254422541625,0.9996568331787956,,SLC25A6,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TAF10,16.20817639395174,0.18260079752955868,0.31175066753747044,0.5857270458213573,0.5580589561100044,0.9996568331787956,,TAF10,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PCNX4,5.8316323847150535,0.287588302407398,0.49135222817405205,0.585299680996919,0.558346229324905,0.9996568331787956,,PCNX4,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ANAPC16,43.7062116758782,0.1367552690628167,0.23399426105005994,0.5844385603694774,0.5589252900081314,0.9996568331787956,,ANAPC16,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
NDUFB6,7.582933286950212,-0.2560335216720131,0.43864262237959095,-0.5836950369370346,0.5594255069566418,0.9996568331787956,,NDUFB6,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
CD28,9.12781370346599,-0.29289659309650773,0.5021238751868933,-0.5833154079508568,0.5596809920065111,0.9996568331787956,,CD28,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
DHRS7,8.671290105667545,-0.2394700479293798,0.41128846918374934,-0.5822435246109293,0.5604026599879319,0.9996568331787956,,DHRS7,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
OST4,54.444369986519845,0.1186547425746282,0.20381028875492221,0.5821822995271262,0.5604438946692314,0.9996568331787956,,OST4,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SERPINB1,12.380242256196155,0.19420076703939038,0.33374620283496753,0.5818815776472511,0.5606464501658913,0.9996568331787956,,SERPINB1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
APRT,47.188835555811494,-0.11230733431443579,0.1930292293753496,-0.5818151721263503,0.5606911833267694,0.9996568331787956,,APRT,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
AP3M2,23.09655249023517,0.1631602718670946,0.280657821573044,0.581349455905438,0.5610049551763179,0.9996568331787956,,AP3M2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
STARD7,7.4680114777788775,-0.25285113823172617,0.4349531774768862,-0.5813295575824662,0.5610183633740601,0.9996568331787956,,STARD7,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TMBIM4,14.287190189467411,0.18544066098107362,0.3190544776223947,0.581219427989176,0.5610925754156222,0.9996568331787956,,TMBIM4,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
BNIP3L,10.478691314342699,0.23319641037745345,0.4014440643659214,0.5808939054704566,0.561311960126784,0.9996568331787956,,BNIP3L,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RNF157,8.180774409654811,0.2401218518606167,0.41355768657651765,0.5806248067793769,0.5614933495308785,0.9996568331787956,,RNF157,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MAN1A2,7.7440321942495665,0.2417808436049284,0.41671118251164546,0.5802120359421158,0.5617716380561633,0.9996568331787956,,MAN1A2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GTF2I,6.940914840586519,-0.26846598134503197,0.4628215566852773,-0.5800636929441711,0.5618716666238367,0.9996568331787956,,GTF2I,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SYF2,24.224174856234807,-0.1679140485882217,0.28967391318988184,-0.5796657584356024,0.5621400387461037,0.9996568331787956,,SYF2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
HDGF,5.2885687116551905,-0.31280110581708037,0.5396669623948009,-0.5796187790132802,0.562171726356028,0.9996568331787956,,HDGF,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ACSL3,5.148657865559413,-0.3398899431127568,0.5865790990485087,-0.5794443471717506,0.5622893881436681,0.9996568331787956,,ACSL3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PSIP1,25.473432329246048,0.1387527914828021,0.2396864819708793,0.5788928534553729,0.562661472632899,0.9996568331787956,,PSIP1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MRPL27,4.036766721438163,-0.38968511818276835,0.6739325814758071,-0.5782256695905974,0.5631117703208053,0.9996568331787956,,MRPL27,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ADSS,7.072817767499898,0.27835927666104515,0.48155256155227405,0.5780454697691986,0.5632334211191734,0.9996568331787956,,ADSS,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
YY1,16.61714363065094,0.18062035017543682,0.31260184757336235,0.5777968095119728,0.5634013095673299,0.9996568331787956,,YY1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
NCOA1,5.503102667083137,0.2671344091230017,0.46233774179569137,0.5777906170616053,0.5634054908444341,0.9996568331787956,,NCOA1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MIA3,9.102954215629094,0.22625654887264035,0.3924061821015231,0.5765876257629993,0.5642180603444896,0.9996568331787956,,MIA3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
CNOT2,9.619353601929992,0.2066231861599204,0.35837577455624686,0.5765545576169826,0.5642404044376605,0.9996568331787956,,CNOT2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TMEM41B,4.186693915077677,-0.3476316700429524,0.6029486514187481,-0.5765526952004443,0.5642416628821973,0.9996568331787956,,TMEM41B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PSMG4,7.03333495399964,0.2579823556941613,0.44754251675141254,0.5764421167552614,0.5643163837342937,0.9996568331787956,,PSMG4,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TNRC6C,13.624470707038137,-0.23269565297670394,0.40427982658169115,-0.5755806688258884,0.5648986504846674,0.9996568331787956,,TNRC6C,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TCERG1,7.6410425504088595,-0.2651385404006316,0.46101823422305016,-0.5751150837828946,0.5652134672662001,0.9996568331787956,,TCERG1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
EIF4H,10.817237580684413,-0.2294983944946668,0.39979545679727085,-0.5740395259444915,0.5659410544272332,0.9996568331787956,,EIF4H,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
DGKZ,8.454925632030374,0.2152986081185182,0.3753804735282,0.5735477024015853,0.5662739101344104,0.9996568331787956,,DGKZ,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
C12orf57,79.24161047874442,0.10409065137463774,0.18196942139609248,0.5720227639129754,0.567306552782739,0.9996568331787956,,C12orf57,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MYSM1,4.663554710452304,-0.336262012100926,0.5880475375376873,-0.5718279401508,0.5674385465506047,0.9996568331787956,,MYSM1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
EIF2S1,5.937640843446981,-0.32132878833610345,0.5620457233971232,-0.5717128962283073,0.5675164961091037,0.9996568331787956,,EIF2S1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ARHGDIB,73.76996491440735,0.09823461278296275,0.17195197001521687,0.5712909993079432,0.5678024019199487,0.9996568331787956,,ARHGDIB,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PAIP2,29.332753702816756,0.12880168429144906,0.22554911412692466,0.5710582583754583,0.5679601523732157,0.9996568331787956,,PAIP2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
DUSP1,72.66510276177529,-0.19683507899965894,0.34475052279308577,-0.5709493270813587,0.5680339925759288,0.9996568331787956,,DUSP1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
KDM2A,17.11271514080783,-0.18420250312278744,0.32275033403877457,-0.5707275367239674,0.5681843496543483,0.9996568331787956,,KDM2A,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
APEX1,13.533349110777904,-0.1884642641081382,0.3304143053886205,-0.5703877254541805,0.5684147528994907,0.9996568331787956,,APEX1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SUMO2,45.07179010040835,-0.12965601656954306,0.22742761678849444,-0.5700979432507616,0.568611270071737,0.9996568331787956,,SUMO2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TTC32,5.28798506008117,0.33441060778418097,0.5866554060621145,0.5700290227083903,0.5686580136433705,0.9996568331787956,,TTC32,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
CHCHD10,13.928216550017197,0.17387816551781976,0.30552748423798376,0.5691080982501111,0.5692827829438843,0.9996568331787956,,CHCHD10,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
LONP2,6.539394204467288,-0.2716163162251294,0.47742818476702736,-0.5689155456074952,0.5694134550271779,0.9996568331787956,,LONP2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
WDR82,11.516854019312028,0.1965711711574306,0.34553935033381233,0.5688821576110817,0.5694361145940726,0.9996568331787956,,WDR82,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
DEK,26.658737667292453,0.13592196744391766,0.23909722797850153,0.5684798966223862,0.5697091525152816,0.9996568331787956,,DEK,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
EIF2S3,20.230800760110814,0.16516034955344702,0.29071774055705585,0.5681123870768144,0.5699586571980897,0.9996568331787956,,EIF2S3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
NIFK,13.947668675315285,0.19721491972470273,0.3473587889082874,0.5677556636598392,0.5702008889339889,0.9996568331787956,,NIFK,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
CDC42SE2,34.32544736006751,-0.1398641521862426,0.2463750432051929,-0.5676879864400757,0.5702468504412366,0.9996568331787956,,CDC42SE2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PSMB7,8.510434444135225,0.20956360727577106,0.3691836526778939,0.5676405381324171,0.5702790749771924,0.9996568331787956,,PSMB7,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MECP2,6.235205909273237,0.25368854703026134,0.4470019148843842,0.56753346816395,0.5703517947754494,0.9996568331787956,,MECP2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
STMN1,6.344810289006539,0.3119676543424446,0.5498418263220503,0.5673770881150113,0.5704580129422111,0.9996568331787956,,STMN1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPL9,1142.005276310366,-0.03722208491801524,0.06561742212176769,-0.5672591777369951,0.570538107550739,0.9996568331787956,,RPL9,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GOLT1B,3.697280465156056,-0.3950122279599264,0.696589973418167,-0.56706562401638,0.5706695970706134,0.9996568331787956,,GOLT1B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
N4BP2L2,44.047594789326226,0.1137968246271634,0.2007195433987657,0.5669444175701686,0.5707519452673573,0.9996568331787956,,N4BP2L2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SPINT2,7.021739484917538,0.2802522359326464,0.4945849748100797,0.5666412248780164,0.5709579605069662,0.9996568331787956,,SPINT2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
HLA-C,158.3648323906655,0.1163075351356339,0.2055440205667775,0.565852194653591,0.5714942615167942,0.9996568331787956,,HLA-C,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PPM1G,8.028771804434067,0.2203047993245736,0.38965041065217604,0.5653909075980164,0.5718079076233715,0.9996568331787956,,PPM1G,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SLC3A2,11.532322123411223,0.2593377315490983,0.45874776863533023,0.5653166059435423,0.5718584357139651,0.9996568331787956,,SLC3A2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RAP1B,32.266731033374604,0.12613723469576707,0.22351485646813182,0.5643349023368002,0.572526232550536,0.9996568331787956,,RAP1B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
OSTC,11.991919131507299,-0.217015492178387,0.38486009009212746,-0.5638815189344212,0.5728347683052605,0.9996568331787956,,OSTC,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ZBTB25,5.34241664709887,-0.31484557235236915,0.5593525390644897,-0.5628750213218742,0.5735199903604964,0.9996568331787956,,ZBTB25,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MRPS35,5.612801127191583,-0.3157942172656681,0.5613184352600231,-0.5625937033751274,0.5737115806487407,0.9996568331787956,,MRPS35,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
NCK2,14.971031273915449,0.166491244470274,0.29613913699031374,0.5622061513460805,0.5739755708305179,0.9996568331787956,,NCK2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPL29,727.0969980356095,0.04788732547999074,0.08524110184204259,0.5617867958667303,0.5742612894800716,0.9996568331787956,,RPL29,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ANKRD10,5.244697191494788,0.27835667693293437,0.49598085777589157,0.5612246371385355,0.5746444095919423,0.9996568331787956,,ANKRD10,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
NR3C2,4.287454670712855,-0.37882386348251584,0.6750097025590869,-0.5612124715338526,0.5746527019816894,0.9996568331787956,,NR3C2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PCMTD2,4.773361033523997,-0.39473989615477806,0.7036813383389996,-0.5609639969798538,0.5748220810285378,0.9996568331787956,,PCMTD2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RB1CC1,13.749611902762403,-0.19096526514720216,0.34065352241797453,-0.5605850301846927,0.5750804589190575,0.9996568331787956,,RB1CC1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ZNF431,5.944376291166219,-0.3315339305438664,0.5915084137942815,-0.560488951318906,0.5751459737904421,0.9996568331787956,,ZNF431,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SH3KBP1,12.228599554758105,-0.19208217385715193,0.3427069985835721,-0.5604851218418028,0.575148585131894,0.9996568331787956,,SH3KBP1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TMSB10,660.708758401363,-0.07859868749995766,0.14040066729164016,-0.5598170508455812,0.5756042321672368,0.9996568331787956,,TMSB10,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ANXA6,6.265898638813464,-0.28493980662040286,0.5090056803323422,-0.559796909210048,0.5756179720920145,0.9996568331787956,,ANXA6,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TMA7,88.34034235674874,0.1183647681372238,0.2114579410126412,0.559755607050708,0.5756461474763428,0.9996568331787956,,TMA7,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TSHZ2,22.552550412694014,0.1881551334264185,0.33627764466542875,0.559523169057577,0.5758047234831712,0.9996568331787956,,TSHZ2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
EEA1,7.2187035677384666,-0.2649196429531026,0.4735188028762901,-0.5594701653744352,0.5758408870362761,0.9996568331787956,,EEA1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TIMM8B,5.60399611498686,-0.35824859503134165,0.6403898578644293,-0.5594226557959995,0.5758733029623047,0.9996568331787956,,TIMM8B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
MACF1,15.370175347862705,-0.20968617805822345,0.37543516618457035,-0.5585150165585131,0.5764927532970501,0.9996568331787956,,MACF1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SELL,38.82278434401652,0.13790634521760808,0.2469428291793654,0.5584545446243375,0.5765340356608304,0.9996568331787956,,SELL,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ELF1,34.27286793022793,0.14501682227411664,0.25986470267909684,0.5580474022791614,0.5768120157347756,0.9996568331787956,,ELF1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RUNX1,8.658945259783454,0.2097208428749086,0.37675043313569334,0.5566572044241657,0.5777616616122379,0.9996568331787956,,RUNX1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TPP2,6.438397914136,-0.28218378371484076,0.5074693240321045,-0.5560607712654344,0.5781693112827836,0.9996568331787956,,TPP2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SOS2,5.9114302475789815,-0.267256339550088,0.48107990746360624,-0.5555341958867945,0.5785293270069114,0.9996568331787956,,SOS2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GTF3C6,8.517429140849782,-0.24893317011970542,0.4483800249729251,-0.555183452105693,0.5787691864074658,0.9996568331787956,,GTF3C6,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SEC11C,7.591187888339454,-0.2739510708625179,0.49430203751468305,-0.5542179681069599,0.5794296828317279,0.9996568331787956,,SEC11C,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
API5,5.472894551668432,0.2600980925079482,0.47059639136143916,0.5526988673999015,0.580469629041291,0.9996568331787956,,API5,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
IAH1,6.063524495310846,0.2717523630446971,0.49253735264461235,0.5517396022566811,0.5811267729900478,0.9996568331787956,,IAH1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPS2,1213.638719658407,-0.04134016019713963,0.0749372947385902,-0.5516633652355591,0.5811790140392903,0.9996568331787956,,RPS2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ZRANB2,15.699281741861519,0.18077820861900282,0.3277757220976183,0.5515301971180262,0.5812702721172321,0.9996568331787956,,ZRANB2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
GABARAPL1,7.81094507670593,-0.267035262631732,0.48446769656687033,-0.5511931229348199,0.5815012938617776,0.9996568331787956,,GABARAPL1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
HIVEP2,10.230274076410533,-0.24583677419201402,0.44615222608705135,-0.551015460234524,0.58162307646164,0.9996568331787956,,HIVEP2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
HMGB2,21.099301766602114,0.18245391231756888,0.33156886115769085,0.550274569452997,0.5821310639846708,0.9996568331787956,,HMGB2,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TALDO1,6.854253110003525,0.26304756675243873,0.47813992847116077,0.5501476682642381,0.5822180938423585,0.9996568331787956,,TALDO1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
TBCB,6.75292432672684,0.23879488126105067,0.43448061378174657,0.5496099795628739,0.5825869124884251,0.9996568331787956,,TBCB,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPL8,499.7516730453999,0.07652042938306165,0.13922734975033388,0.5496077424462944,0.5825884472292033,0.9996568331787956,,RPL8,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPS29,1421.5867368704942,0.10808754266262105,0.19685127832952112,0.549082249197726,0.5829490063787596,0.9996568331787956,,RPS29,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
FGD3,10.06301827437698,-0.20138402188546467,0.3669876261757373,-0.5487488065579329,0.583177846905615,0.9996568331787956,,FGD3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SMIM19,6.689534824828008,-0.30055386853351224,0.5478885674565507,-0.5485675124209397,0.5833022860177284,0.9996568331787956,,SMIM19,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PAG1,18.79001403356327,0.1393165598597707,0.25419552025184394,0.5480685093181145,0.5836448623954185,0.9996568331787956,,PAG1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
CD74,12.991478854383107,0.20676012530573076,0.37748393689711646,0.5477322479077656,0.5838757659466229,0.9996568331787956,,CD74,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
KLF12,10.094276366286175,-0.20254778276265833,0.3701588989947231,-0.547191444843653,0.5842472130965747,0.9996568331787956,,KLF12,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PRPF38A,7.24428623119759,-0.2503119320459459,0.45762035716749505,-0.546986007343044,0.584388345356363,0.9996568331787956,,PRPF38A,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ANKRD17,6.544424931248078,-0.2598385339324713,0.4754178649335084,-0.5465476859369013,0.5846895181287457,0.9996568331787956,,ANKRD17,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
ZFAND2A,6.716982332646094,-0.27303603233176976,0.49986589592365466,-0.5462185649358063,0.5849157062056641,0.9996568331787956,,ZFAND2A,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
USP1,6.896745457720449,-0.29180836604921323,0.5345422417237978,-0.5459032856003789,0.5851324197485063,0.9996568331787956,,USP1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPS25,895.463242773923,-0.049743562577990806,0.09116867359826716,-0.5456212163092858,0.5853263373203939,0.9996568331787956,,RPS25,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
KAT6A,18.193465992382862,0.1636475749424546,0.30012748528678085,0.545260207628383,0.5855745678485131,0.9996568331787956,,KAT6A,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
JPX,5.749516100164985,0.29235348929854404,0.5369318438931433,0.544489012197098,0.5861050075450873,0.9996568331787956,,JPX,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
VTI1B,6.233160539961016,0.30106071109375593,0.553040025747527,0.5443741810311497,0.586184009191483,0.9996568331787956,,VTI1B,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
SCFD1,5.122176323111777,0.32905713907890916,0.6050617717615608,0.5438405703948225,0.5865511878907019,0.9996568331787956,,SCFD1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
PELI1,7.4062401560177005,-0.2713933982570934,0.49914709680969616,-0.5437142677813959,0.5866381126081608,0.9996568331787956,,PELI1,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
RPL35,470.8912473503846,0.06472258832100321,0.11922514619716024,0.5428602135154673,0.5872260514006178,0.9996568331787956,,RPL35,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
THRAP3,10.804244263962806,0.2130439022925183,0.392571793404493,0.5426877474943924,0.5873448116900863,0.9996568331787956,,THRAP3,False,T-cell-CD4,5,TP1M,DRVI_leiden,16,2
