variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
CCDC174,17.02778830053329,0.06754674489657608,0.301323452245266,0.2241669023544691,0.822627436229056,0.9999130825161293,,CCDC174,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SOS1,7.974238902181454,0.08566333439942019,0.38389322031073625,0.22314365002351788,0.8234237068928864,0.9999130825161293,,SOS1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
WDR33,24.67400396246168,-0.04750324053953028,0.21308373885998605,-0.22293226500377816,0.8235882243832755,0.9999130825161293,,WDR33,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SUCO,12.799309163175264,-0.0667070816914137,0.29970194691590796,-0.2225780725746528,0.8238639039111852,0.9999130825161293,,SUCO,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZC3HAV1,93.61120283264651,0.04839428497862606,0.21750706346261325,0.22249523398555943,0.8239283830260443,0.9999130825161293,,ZC3HAV1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MAP3K13,7.392452935971822,-0.0858695354118127,0.38599539616534245,-0.2224625896186342,0.8239537927650502,0.9999130825161293,,MAP3K13,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SRSF10,47.132906557521615,-0.03729312489543495,0.1676516011632983,-0.2224441916251679,0.8239681134859118,0.9999130825161293,,SRSF10,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
POP5,14.409129036245377,-0.06689837566811868,0.30101503999264567,-0.22224263501834704,0.8241250059483609,0.9999130825161293,,POP5,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
FDX1,12.850522713682576,0.06423211657840794,0.28924109978123713,0.22207119467803457,0.8242584613210486,0.9999130825161293,,FDX1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
BATF,12.489901085031011,-0.15943532078942327,0.718549670815742,-0.22188489851845933,0.8244034867621053,0.9999130825161293,,BATF,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
KPNA2,12.81606339236357,-0.07645650817969377,0.34586016457022456,-0.22106190886337182,0.8250442288500712,0.9999130825161293,,KPNA2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
GNLY,8.023490406052753,-0.11499172628355916,0.5204463581298963,-0.22094827735322306,0.8251327063133306,0.9999130825161293,,GNLY,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SERTAD1,62.076203139848,0.062105334463528505,0.28134512180083776,0.22074430886167073,0.825291528877721,0.9999130825161293,,SERTAD1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
UBE2N,27.68140124408561,0.04462679863365254,0.20223113612212099,0.2206722440935298,0.8253476447021235,0.9999130825161293,,UBE2N,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SRP14,158.0683678499993,-0.026304250332716658,0.11922623068862793,-0.22062469123437295,0.8253846739354573,0.9999130825161293,,SRP14,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CDC27,8.095223647571046,-0.07908339239496098,0.3586443435053421,-0.2205064538924842,0.8254767465944687,0.9999130825161293,,CDC27,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
DYNC1I2,11.336992535724534,0.0719244220330116,0.32646260914153785,0.2203144250489916,0.8256262865849993,0.9999130825161293,,DYNC1I2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZCCHC9,8.61254735908592,0.09241263805219861,0.4195936061108929,0.2202431989103647,0.8256817546326104,0.9999130825161293,,ZCCHC9,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
U2SURP,52.00673363318679,-0.0410414151455466,0.18652220645327836,-0.2200350077663648,0.8258438904969453,0.9999130825161293,,U2SURP,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
HSBP1,8.371553340974716,0.08408036763812815,0.38273820200368486,0.21968114810059816,0.8261194876654959,0.9999130825161293,,HSBP1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
LUC7L3,32.35323806786448,-0.05442214076126424,0.24836516968994496,-0.21912146871964358,0.8265554275061271,0.9999130825161293,,LUC7L3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ANKRD26,7.487477399469614,0.0781858010866994,0.35705205856416017,0.21897591460784105,0.8266688098182925,0.9999130825161293,,ANKRD26,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MAN1A2,15.076118363411174,0.05890713818830746,0.2690651122975539,0.21893265048485067,0.8267025119766513,0.9999130825161293,,MAN1A2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MYCBP2,55.733701566117155,-0.03292305551529906,0.15081524384167203,-0.21830058206756703,0.8271949209720058,0.9999130825161293,,MYCBP2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PTAR1,9.584041399557274,-0.07738340187954043,0.354680066324363,-0.21817804051263356,0.8272903940827232,0.9999130825161293,,PTAR1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PPP2R5A,8.532974365435468,0.08770430105718775,0.40204700625153456,0.21814439529072605,0.8273166077923206,0.9999130825161293,,PPP2R5A,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TP53I13,8.007253412626733,0.101944479672045,0.46753195287435223,0.21804815488074727,0.8273915918094589,0.9999130825161293,,TP53I13,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TNRC6B,73.38239760836264,0.031582638412094174,0.14502974183121844,0.21776663195642423,0.8276109444594696,0.9999130825161293,,TNRC6B,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
S100A8,16.142542502622213,-0.060586180461714455,0.27835241762915747,-0.21765997571622325,0.8276940507219505,0.9999130825161293,,S100A8,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
LGALS8,14.984148382138411,0.05870447083951254,0.2699225715939961,0.21748633503615564,0.82782935521114,0.9999130825161293,,LGALS8,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
DDX42,16.097572759448635,-0.05696657535617512,0.2619561503070562,-0.21746607319355096,0.8278451440002828,0.9999130825161293,,DDX42,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PTPRA,24.47950020247662,0.04664180461020684,0.21449898117577607,0.21744534335100246,0.8278612975445664,0.9999130825161293,,PTPRA,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PSTPIP1,8.952709245197243,-0.07710044182227949,0.35461900316422856,-0.21741768245446588,0.8278828521640418,0.9999130825161293,,PSTPIP1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
NELL2,13.421948198961456,0.06533345620354507,0.30055597064491907,0.2173753396525631,0.8279158478381601,0.9999130825161293,,NELL2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TLE3,10.498335993054448,0.07842813614190529,0.36103504556062477,0.21723136605788504,0.8280280416889084,0.9999130825161293,,TLE3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZNF430,18.41421200405102,-0.05190456447412403,0.23914197790865885,-0.2170449744040721,0.8281732957390179,0.9999130825161293,,ZNF430,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
UBXN4,34.77186460306719,0.039350334736186564,0.18173668240049942,0.2165238971924714,0.8285793996724005,0.9999130825161293,,UBXN4,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PIGBOS1,7.134016653302196,-0.09050216444088462,0.4179807771817704,-0.21652231246397072,0.8285806348078251,0.9999130825161293,,PIGBOS1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
DUSP12,7.0743738661325795,0.09294578967385085,0.429428368459108,0.21644073028375524,0.828644220430165,0.9999130825161293,,DUSP12,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PRPF4B,49.874264897911715,-0.04693960938933071,0.2172333206364009,-0.21607923338748256,0.828925986703175,0.9999130825161293,,PRPF4B,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MRPL11,15.089024627543768,0.05968904867704708,0.27667048879405864,0.21574056899677863,0.8291899763060094,0.9999130825161293,,MRPL11,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
USP33,11.581382342757596,-0.06836565985900875,0.31720961729539165,-0.21552202749056418,0.8293603401099009,0.9999130825161293,,USP33,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
WBP2,8.429308510496409,0.07380840142260522,0.34286577330749674,0.21526908536423284,0.829557530899429,0.9999130825161293,,WBP2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
VMA21,14.051037467790705,-0.05780834027201029,0.26884596028239083,-0.2150240242080985,0.8297485880156635,0.9999130825161293,,VMA21,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TMEM30A,10.606955233272709,-0.0674210510006045,0.31457655786470684,-0.21432318879145773,0.8302950361101059,0.9999130825161293,,TMEM30A,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
U2AF1L4,9.874370730061257,-0.0763254184991621,0.35632514390302095,-0.21420160717015016,0.8303898428285791,0.9999130825161293,,U2AF1L4,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
AK6,8.914230140045767,-0.07728000876501125,0.36160268908778653,-0.21371524907617576,0.830769119030615,0.9999130825161293,,AK6,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
REEP5,13.354040250022107,0.06150334194311846,0.28810226628932395,0.21347746664843764,0.8309545630454095,0.9999130825161293,,REEP5,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ACOT13,8.670308296044354,0.0738285737665904,0.34588527090461463,0.21344815745840254,0.830977421626369,0.9999130825161293,,ACOT13,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
RTF2,12.296937051373972,-0.07000992567266826,0.32836061299668134,-0.21321048536773143,0.831162790156588,0.9999130825161293,,RTF2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ATP5IF1,70.04997609023717,-0.0314535594677808,0.14772453818440043,-0.2129203438667596,0.8313890940929476,0.9999130825161293,,ATP5IF1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MLF2,10.457713996046568,-0.07118093262165014,0.33448216760940164,-0.21280934983886232,0.8314756706714148,0.9999130825161293,,MLF2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TM9SF2,10.56941847592143,-0.06998528768112076,0.3296244823649555,-0.21231823309663647,0.8318587717314816,0.9999130825161293,,TM9SF2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ACADVL,9.156619649455907,-0.09079156468991095,0.4299041704528852,-0.21119023943002466,0.832738826802103,0.9999130825161293,,ACADVL,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SFT2D1,7.594784092936659,0.08116378537769182,0.38440072010901116,0.21114368712596274,0.8327751511916163,0.9999130825161293,,SFT2D1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
RPP38,9.352214573718157,-0.08587584523638495,0.40724433426656215,-0.21087057083567634,0.8329882688321827,0.9999130825161293,,RPP38,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZFP36,144.0775335136426,-0.03740778119452031,0.17785942055709347,-0.21032218072762857,0.8334162247216672,0.9999130825161293,,ZFP36,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TTF1,10.563590468468876,-0.0737730671257944,0.3513730815136412,-0.2099565134813275,0.8337016137114719,0.9999130825161293,,TTF1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
KIAA1551,63.160338367518015,0.04187684611061952,0.19996004004190357,0.20942607383877213,0.8341156400509683,0.9999130825161293,,KIAA1551,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
RICTOR,17.237754881080836,0.059818816651574604,0.28709215515837516,0.20836102825093009,0.8349470834513595,0.9999130825161293,,RICTOR,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CDK13,24.48292819155342,-0.04584350498478911,0.22006502148958867,-0.2083179992644037,0.8349806785426797,0.9999130825161293,,CDK13,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CCDC47,9.76713737700888,0.07186270142079258,0.3455402623217502,0.20797200574524521,0.835250825613023,0.9999130825161293,,CCDC47,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
NAA38,17.99782218930498,-0.05686751714608573,0.27397841823104024,-0.207562031758759,0.8355709529304755,0.9999130825161293,,NAA38,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
FAM204A,26.827582381911608,0.04396482262413164,0.2119534948436563,0.20742674074122486,0.8356766006152996,0.9999130825161293,,FAM204A,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
KPNA4,18.38279852071396,-0.05035738343691056,0.24283146266799976,-0.20737586012797443,0.8357163336507697,0.9999130825161293,,KPNA4,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TRAPPC4,13.386469216117096,0.05662572015898576,0.2739892996623764,0.20667128325362658,0.836266585836332,0.9999130825161293,,TRAPPC4,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
LRRC75A,8.757157382346973,-0.16135188516540683,0.7810268059765474,-0.20658943320602477,0.8363305133268236,0.9999130825161293,,LRRC75A,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SUPT6H,9.776131743254615,0.07031075439547775,0.34037134958448306,0.20657071895537443,0.8363451299036533,0.9999130825161293,,SUPT6H,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
EBLN3P,18.417277157763674,-0.05627611270407137,0.27268062220295797,-0.20638104845669852,0.8364932733223533,0.9999130825161293,,EBLN3P,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ATP2A3,8.74207977150598,-0.07464156565564112,0.3626249945382343,-0.20583679222302226,0.8369184004915324,0.9999130825161293,,ATP2A3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
AC087190.1,10.613138762127093,-0.0752398017515807,0.36610981267688086,-0.20551156824082562,0.8371724608396658,0.9999130825161293,,AC087190.1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
RTCA,7.938437377709739,-0.07453543696760982,0.3633196060969473,-0.20515115539270118,0.8374540300648715,0.9999130825161293,,RTCA,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TMEM14C,14.639499061937224,-0.05750075725007793,0.28045867013589554,-0.20502399594997753,0.8375533771812216,0.9999130825161293,,TMEM14C,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ING1,8.589065604417597,0.07093821499113213,0.346074810348058,0.20497942314780843,0.8375882016286691,0.9999130825161293,,ING1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
H2AFY,21.82101915271724,-0.04668643910020338,0.22882715217172822,-0.20402490988117764,0.8383340330404037,0.9999130825161293,,H2AFY,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TFAM,33.20080613568745,0.04074429738281858,0.20001638207808892,0.2037048013742769,0.8385841899166292,0.9999130825161293,,TFAM,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
DDRGK1,9.80491018555266,0.06790427437330337,0.3333733963084242,0.20368834203699016,0.8385970529225459,0.9999130825161293,,DDRGK1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MYSM1,10.743394559502446,-0.0646903221061188,0.3180210269204865,-0.20341523556646163,0.8388104924823001,0.9999130825161293,,MYSM1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PLEKHJ1,15.24048840879317,0.05620389405190465,0.2764248751350699,0.20332429932162094,0.8388815640717175,0.9999130825161293,,PLEKHJ1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PTPN18,7.493469280565704,0.07553381727426663,0.37151161926778664,0.2033148180483196,0.8388889742748158,0.9999130825161293,,PTPN18,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TPP2,12.486000840300091,-0.06757939054249928,0.3335345097023227,-0.2026158870421338,0.8394352714990925,0.9999130825161293,,TPP2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
WDR48,7.863495329109282,0.07446821842374472,0.3686072126602287,0.20202593944461777,0.8398964455270093,0.9999130825161293,,WDR48,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
YTHDF3,11.340114521565864,-0.0633760812947769,0.3141104061586149,-0.20176371126900572,0.8401014522776159,0.9999130825161293,,YTHDF3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CSRNP1,29.71454698307235,-0.05720980772953487,0.2837051476050463,-0.2016523429782043,0.8401885219148983,0.9999130825161293,,CSRNP1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
FNBP1,55.03486944058182,-0.031790706389686736,0.1580807186950602,-0.20110426275965654,0.8406170488886746,0.9999130825161293,,FNBP1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PHACTR4,10.250838808254708,-0.0688637785837372,0.3427881922384144,-0.2008930883355556,0.8407821722531915,0.9999130825161293,,PHACTR4,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
COX8A,54.572282624116056,0.03086815719434117,0.15415177865890842,0.20024522235739575,0.8412888010041136,0.9999130825161293,,COX8A,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
C12orf76,6.878397151866589,0.08090419887018548,0.40429882053084976,0.2001099057473311,0.8413946263876229,0.9999130825161293,,C12orf76,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MIA3,18.173516730680586,-0.05006527827628395,0.25055153934587543,-0.19982027812318098,0.8416211415009549,0.9999130825161293,,MIA3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CENPK,8.13555714621699,-0.09784119642341042,0.4909038077385473,-0.19930828582107904,0.8420215980526701,0.9999130825161293,,CENPK,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CTNNBL1,9.136702469376758,-0.06894486836894131,0.3459537692844185,-0.1992892533344817,0.8420364851663874,0.9999130825161293,,CTNNBL1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
NAA50,7.4760499177659865,0.07486321966432764,0.3763821922132287,0.19890212983805566,0.8423393034339319,0.9999130825161293,,NAA50,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ERAP2,17.153930722284453,0.10581011679886129,0.5319969547749722,0.19889233547138926,0.84234696514996,0.9999130825161293,,ERAP2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
RNF213,61.87850025240887,-0.036665084016058294,0.18478864757315738,-0.1984163231756035,0.84271934727779,0.9999130825161293,,RNF213,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZBTB1,32.38881697350561,-0.043680529416517906,0.22032766720192665,-0.19825258430429177,0.8428474475430034,0.9999130825161293,,ZBTB1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
BOLA3,12.557916080404889,-0.06549724167262377,0.3305801419156022,-0.1981281794275028,0.8429447778397227,0.9999130825161293,,BOLA3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PNO1,13.695925398781213,0.0579652368560676,0.2937778692356098,0.19730974632939247,0.8435851528015674,0.9999130825161293,,PNO1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CASK,8.431064015968499,-0.073071297649488,0.37055478774526,-0.19719431529709788,0.8436754790134282,0.9999130825161293,,CASK,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
STK17B,142.00292382812628,0.02495701334332751,0.12703228082835039,0.19646197943222113,0.8442485887476421,0.9999130825161293,,STK17B,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
NOM1,8.855059036945287,-0.07298240591811718,0.37164144903676144,-0.19637854202559094,0.8443138902417844,0.9999130825161293,,NOM1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
REX1BD,40.801097193951826,0.03687816028971999,0.18786919403966085,0.19629700589408333,0.8443777047547054,0.9999130825161293,,REX1BD,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZNF280D,7.21184577684849,-0.07444406129552407,0.379284567536114,-0.19627495465772093,0.844394963400536,0.9999130825161293,,ZNF280D,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TCEA3,13.017780082414859,0.06012442270847303,0.3071832565489723,0.19572818969346317,0.844822918959452,0.9999130825161293,,TCEA3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CCAR1,18.803563438839507,0.060805734951692086,0.31241713825635925,0.19462995945439104,0.8456826472972194,0.9999130825161293,,CCAR1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PMM2,8.593452904295882,-0.06727374379963831,0.3462572713797714,-0.19428832073782837,0.845950130095418,0.9999130825161293,,PMM2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
COPS3,12.28791125717713,0.06979667901237444,0.35940577707773624,0.19420021453154895,0.8460191148964615,0.9999130825161293,,COPS3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
NAF1,13.728447943290883,0.06652527648335455,0.34264719717385866,0.19415094310431416,0.8460576936197097,0.9999130825161293,,NAF1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PPP2R1A,7.660324610578845,-0.07871308825649086,0.40560333219981154,-0.19406420511780853,0.8461256089439209,0.9999130825161293,,PPP2R1A,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TOP1,41.631423689580174,-0.0383649896068289,0.19774836142024238,-0.1940091403604505,0.8461687249125873,0.9999130825161293,,TOP1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CHD3,38.91676561722993,-0.041830811527013824,0.21587852483079842,-0.1937701379041757,0.8463558703169533,0.9999130825161293,,CHD3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
FLT3LG,23.45642795209692,0.0455243218784511,0.23521005670333084,0.19354751457702626,0.8465301982158528,0.9999130825161293,,FLT3LG,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SOCS2,6.213596501766939,-0.10152085759720965,0.5250989821802927,-0.19333661089130136,0.8466953558362844,0.9999130825161293,,SOCS2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SMS,8.764386976951757,-0.06872948919362397,0.3568460319482127,-0.1926026438304303,0.8472701742212163,0.9999130825161293,,SMS,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
AKT3,8.562511498807565,0.06762571896729294,0.3512090902008504,0.19255116354938012,0.8473104949039884,0.9999130825161293,,AKT3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ZDBF2,7.548033439431427,-0.0807442052249129,0.4199741986676808,-0.19225991854038765,0.8475386130242366,0.9999130825161293,,ZDBF2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ALOX5AP,12.217130823328038,0.06292696497222555,0.32822060565202743,0.19172155522416953,0.8479603205704763,0.9999130825161293,,ALOX5AP,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CCNK,18.712826805182598,0.04578533240325991,0.23916025414065809,0.19144206284515838,0.8481792680486054,0.9999130825161293,,CCNK,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TCEA1,44.79203777642827,-0.031659159246218066,0.16543295397665242,-0.19137154046518526,0.8482345154038937,0.9999130825161293,,TCEA1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MAGEH1,8.134770259111724,0.08153975724565884,0.4270067008894381,0.19095662216966325,0.8485595782089668,0.9999130825161293,,MAGEH1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TMEM131L,16.48916017153363,-0.05263317659320832,0.275892296848534,-0.19077436084452967,0.8487023768220714,0.9999130825161293,,TMEM131L,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SMG1,24.228832464274376,-0.04849984380900435,0.25437949373641655,-0.19065940849484908,0.8487924425643716,0.9999130825161293,,SMG1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ATP6V1G1,96.33885668467745,-0.026329571041970205,0.1382421612517375,-0.19045977582789914,0.8489488604499096,0.9999130825161293,,ATP6V1G1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TAF7,39.50641882352697,-0.03306283206930187,0.17361460618525923,-0.1904380788907902,0.848965860977085,0.9999130825161293,,TAF7,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
RSRC2,95.96725011167402,-0.029946483129139508,0.15729005925246448,-0.19039018277100878,0.8490033899922353,0.9999130825161293,,RSRC2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
DCTN2,7.494783594708799,-0.07232512298102482,0.3800428268957545,-0.1903078228624574,0.8490679239167793,0.9999130825161293,,DCTN2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ARF6,27.864398391906498,0.04575703771606115,0.24059661820222322,0.19018154975728718,0.8491668684268879,0.9999130825161293,,ARF6,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
MCMBP,12.454099636673723,-0.06850585739909387,0.3613269915757162,-0.1895951838536769,0.8496263614882293,0.9999130825161293,,MCMBP,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
VTI1B,10.91713905033279,-0.06013820497859551,0.3174139214362515,-0.18946303522693317,0.8497299239839972,0.9999130825161293,,VTI1B,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
PDCD6IP,16.185167642785256,-0.05551200219814325,0.29332573367167986,-0.18925036512574775,0.8498965951507503,0.9999130825161293,,PDCD6IP,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
GRIPAP1,8.259229912905187,-0.06907716977871255,0.3653517346618052,-0.18907032107745472,0.8500377022769297,0.9999130825161293,,GRIPAP1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
SETD3,7.25974848642628,-0.08118725857226179,0.42949748622821265,-0.18902848369436812,0.8500704924569548,0.9999130825161293,,SETD3,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
VCP,13.814067354832016,-0.05638998012286871,0.29835514386470807,-0.18900287554096695,0.8500905630553298,0.9999130825161293,,VCP,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
ATP5ME,64.57193921997906,-0.030890447140157883,0.16344950307608797,-0.1889907681504419,0.8501000523548867,0.9999130825161293,,ATP5ME,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TPM4,9.374828010803332,0.06155928668472476,0.32584057536509675,0.1889245580165976,0.8501519456544188,0.9999130825161293,,TPM4,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
TUT7,11.255850144314547,0.0571649245047523,0.3028022730533719,0.18878631236257734,0.8502603000898336,0.9999130825161293,,TUT7,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
NDUFA2,32.60056876594618,0.038302837379070385,0.2030181883713144,0.18866702380880082,0.850353798566964,0.9999130825161293,,NDUFA2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
HAX1,24.273326806449678,-0.04186287446006258,0.2219329163621211,-0.18862850606512205,0.8503839892590435,0.9999130825161293,,HAX1,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
VAPB,7.12344228163518,-0.07302993614785651,0.38757230220996475,-0.18842919303426647,0.8505402168234334,0.9999130825161293,,VAPB,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
UTRN,32.65570491109448,-0.042163825584966765,0.22396386464289528,-0.1882617343302051,0.8506714805418574,0.9999130825161293,,UTRN,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
CARS2,8.075787480984232,-0.07136228442852087,0.38006281729125047,-0.18776444624898517,0.8510613077850478,0.9999130825161293,,CARS2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
FBXL5,12.810427857355885,-0.05431013007433242,0.2892560217546015,-0.18775799288426895,0.8510663668575462,0.9999130825161293,,FBXL5,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
LCP2,24.17538161287978,-0.04337156517076685,0.23101515922466143,-0.1877433728432867,0.8510778281644513,0.9999130825161293,,LCP2,False,T-cell-CD4,4,TP4M,DRVI_leiden,10,4
