gene,cluster,timepoint,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PHB,2,TP4M,26.200288652290997,-0.07808248360108445,0.13868340595977355,-0.5630268672787935,0.5734165889782952,0.8019812558385072
SPOP,2,TP4M,22.45392696638315,0.1326532773806277,0.1496742552135581,0.886279856153989,0.3754667410868573,0.6660613932793881
FAM117A,2,TP4M,22.600000160572147,0.15648483317188297,0.15888137885241413,0.9849161324137466,0.32466526842578614,0.6191450707961373
KAT7,2,TP4M,21.11073986906728,0.1964003832039087,0.1346781034305258,1.4582948393331259,0.1447592920851374,0.4202743851510404
MRPL27,2,TP4M,11.610004402891734,0.11486464503779338,0.18268879740161276,0.6287448747351564,0.529516094497696,
LRRC59,2,TP4M,13.396310491377678,-0.009913765331740843,0.18586806267226902,-0.05333764816401644,0.9574628839829615,
LUC7L3,2,TP4M,70.64007777746815,-0.29109566974060774,0.08291611004578847,-3.5107251121628478,0.0004468862525681302,0.011344560787213312
TOB1,2,TP4M,118.71132371273909,0.05771194112461048,0.11760468200398783,0.49072826133447256,0.6236186550794797,0.8285842270286793
SPAG9,2,TP4M,36.74016399467104,0.0794185766834751,0.12137065442862784,0.6543474372561556,0.5128879903255608,0.7628865451484443
UTP18,2,TP4M,13.782570111458918,0.494196491628472,0.16367089414872332,3.019452506805572,0.0025323199285711595,
COX11,2,TP4M,21.034943652359377,-0.09460928044796593,0.14750260421104863,-0.6414075260162712,0.5212579445305996,0.7699431995726124
DGKE,2,TP4M,14.067420988255545,-0.12964050140306094,0.16316743367079264,-0.7945243636338866,0.4268902311844328,
COIL,2,TP4M,21.494635242359973,0.12933479612277257,0.1410703952177799,0.9168103337564888,0.35924203663376886,0.6528346876617819
MSI2,2,TP4M,25.15339082434651,-0.05070407585717424,0.12434677989909779,-0.4077634812764631,0.6834473267224913,0.8626918084585933
MRPS23,2,TP4M,10.967326602904931,-0.055510617329757206,0.17732221978970372,-0.3130494158915354,0.7542431190922534,
VEZF1,2,TP4M,16.57831646532032,0.06751398458157488,0.14869092017235908,0.4540558663791591,0.6497886173976011,0.8414817678500021
SRSF1,2,TP4M,25.84158367128999,-0.027129651811797127,0.1303437308744877,-0.20813929162363143,0.8351202086275945,0.9403568163273912
DYNLL2,2,TP4M,61.18262341671587,0.04693574074974422,0.08816209954680816,0.5323800248747989,0.5944628170725712,0.8125919837167376
SUPT4H1,2,TP4M,27.01144541774317,0.22144628380207065,0.11550472030160772,1.9172054892979844,0.055211830975143816,0.2552044940080271
YPEL2,2,TP4M,13.852596536848734,-0.42665207249395865,0.2144413615554868,-1.9895978527610787,0.04663525288689171,
DHX40,2,TP4M,16.128658750737195,0.47103473836325455,0.1560375551855745,3.018726727697418,0.00253839384420467,0.037682348784713084
CLTC,2,TP4M,15.746836062671534,0.2678099776959264,0.151312164935266,1.7699170308646381,0.07674096326791618,0.3038783845974253
VMP1,2,TP4M,26.07140929932521,0.12583020777521237,0.15885040689677069,0.7921302200817365,0.4282847508517499,0.7057185420031641
RPS6KB1,2,TP4M,27.48645112497714,0.14148325630506647,0.124099032194331,1.1400834785199043,0.25425152432844367,0.555710240011482
APPBP2,2,TP4M,10.772768829445678,-0.05460314274290747,0.20155083361149134,-0.2709149933269951,0.7864564131105154,
MED13,2,TP4M,24.46101572169599,0.25944552687723765,0.1318511175406901,1.967715797305784,0.04910074715939324,0.2385648684325836
TLK2,2,TP4M,25.04357202664077,-0.09714052412833683,0.12266622989086481,-0.7919092664277855,0.4284135834635261,0.7057185420031641
DCAF7,2,TP4M,11.769069766332404,0.13934052641950068,0.1950245799131061,0.7144767417603687,0.4749324330388963,
MAP3K3,2,TP4M,15.533549483217266,0.06518892924324891,0.17949498766354552,0.3631796636318466,0.7164706780613928,0.8797357980967315
LIMD2,2,TP4M,151.5176437565226,-0.005907141587249518,0.0766518451198134,-0.07706457134875423,0.9385721771209015,0.9821179658390186
CCDC47,2,TP4M,15.273835121930388,0.18550963730085004,0.169979960961873,1.0913618067159128,0.27511371130277207,0.5747456584508143
DDX42,2,TP4M,28.179072016298772,-0.1753861619431524,0.12388505622457978,-1.4157168530901016,0.15685842203287947,0.4362549333888251
PSMC5,2,TP4M,45.36515225200246,-0.1505222870697229,0.10691852557634053,-1.4078223231973863,0.159183688500535,0.4400100424861649
ICAM2,2,TP4M,26.915049098589172,-0.19384675536583015,0.15089681193967128,-1.2846312183409834,0.19892118414947502,0.49320430960137696
ERN1,2,TP4M,11.14158791413245,0.29757494438496174,0.204988123785802,1.4516691937524457,0.14659360901971974,
SNHG25,2,TP4M,43.63247502086369,0.938598007267647,0.23447784003778824,4.002928409424035,6.256323820400996e-05,0.0029717538146904732
DDX5,2,TP4M,1065.776327966878,0.2592568625787492,0.05194190327595773,4.991285382851017,5.997880185720158e-07,7.732981239446346e-05
CEP95,2,TP4M,19.69739340032135,-0.10823153405221202,0.14246168250955735,-0.7597238228949814,0.4474196856309668,0.7197794407877852
SMURF2,2,TP4M,14.07428833425855,0.33953807947412457,0.16548356001530404,2.051793419495712,0.04018974310773647,
GNA13,2,TP4M,15.91883438096144,0.06985058761296886,0.14716025454232298,0.47465661044286905,0.635031749212756,0.832715079788612
PRKCA,2,TP4M,39.29144673599634,-0.37800468960402256,0.11808533013125307,-3.201114729356021,0.0013689701195182594,0.024834081062617672
HELZ,2,TP4M,28.02055968598076,0.13281311285771927,0.12641005455119905,1.0506530776309952,0.2934179539313829,0.5914231232229438
PSMD12,2,TP4M,22.783883652883556,0.10040868863481815,0.13799469912458331,0.7276271427221124,0.46684186061186295,0.7359384789558189
PITPNC1,2,TP4M,36.304538524995486,-0.058299155842657185,0.1121584115552193,-0.5197929877417583,0.6032078673031223,0.8157849989909683
NOL11,2,TP4M,21.496679513072095,0.20550034013282797,0.13225101727973423,1.553865855701953,0.12021641775019498,0.3797489793118094
BPTF,2,TP4M,102.13955900498058,-0.03893323863070786,0.0929609259563381,-0.41881293920193985,0.6753528477005546,0.857854954327587
KPNA2,2,TP4M,22.210696276845937,0.4171199861550764,0.1815581454239074,2.2974457311247156,0.021593355532324696,0.14586844633741586
AMZ2,2,TP4M,11.731010229396121,0.20600526386303,0.17600438812135596,1.1704552713821446,0.24181780410023512,
PRKAR1A,2,TP4M,33.676098530028774,0.16861997423073047,0.11998611101839779,1.4053291068403369,0.15992343691306088,0.44111545879716396
RPL38,2,TP4M,2144.2773563403834,0.2653830845085728,0.04872973262024812,5.446019714015446,5.15094301206131e-08,1.0330502374189626e-05
SLC9A3R1,2,TP4M,33.24260938019326,0.3453140622486737,0.15457336644047148,2.233981637332453,0.02548428130829764,0.16359293201771907
ATP5PD,2,TP4M,82.37919862087192,-0.03331583625541716,0.0755674210513424,-0.4408756550363357,0.6593030190961975,0.8474252689349729
NT5C,2,TP4M,17.80342284876229,0.16050007426494653,0.1397665720969979,1.1483437839024888,0.250826670929179,0.5525485020165828
JPT1,2,TP4M,45.50266321822989,0.6617695164076801,0.1561468418725565,4.23812296471421,2.2539631591938982e-05,0.0013666318999637373
SUMO2,2,TP4M,147.089068525897,0.05332250102982142,0.06651871366677008,0.8016165390230491,0.42277480753116414,0.7033258318836417
MRPS7,2,TP4M,23.255749006521622,-0.15909846289319285,0.13812510427686886,-1.1518432056658097,0.24938550993743513,0.551841693604755
GRB2,2,TP4M,60.11790707203287,-0.053651327124195104,0.08862736852932046,-0.6053584577143991,0.5449408472539261,0.787524603117163
SAP30BP,2,TP4M,18.721696817077643,0.17472013975509684,0.14560449547092574,1.1999639103861661,0.23015335694639394,0.527526107032687
H3F3B,2,TP4M,1451.2720415236477,0.15406014648745317,0.10448881145573352,1.474417637076104,0.1403691786088791,0.41197783315288905
WBP2,2,TP4M,20.855755068616595,-0.23046328345739597,0.13932238677712352,-1.6541726623308006,0.09809243570411715,0.34426387105359324
SRP68,2,TP4M,13.907811722365476,0.127884526492069,0.17146573086090178,0.7458314022865178,0.45576926787652505,
EXOC7,2,TP4M,13.371962684566725,-0.05976180063814679,0.16656646089460855,-0.35878651870954875,0.7197547986329126,
RNF157,2,TP4M,25.172969711035858,-0.20384940177861466,0.14379545773727415,-1.417634499631163,0.15629750232674963,0.4360386270475782
UBALD2,2,TP4M,114.14935575171468,-0.0158921542875393,0.11818476653659535,-0.134468720066544,0.8930319441891877,0.9669602035161871
AC015802.6,2,TP4M,11.83274424115051,0.30647055966002223,0.1752505275647701,1.7487568449501816,0.08033305934866262,
JMJD6,2,TP4M,16.437147513477992,0.32992713142832253,0.1726014338666712,1.9114970486466534,0.05594073571377661,0.2556381299546996
METTL23,2,TP4M,18.810512059871346,-0.04654192219513531,0.1436297920931052,-0.324040865873881,0.7459070954834179,0.8941694261717709
SRSF2,2,TP4M,221.87610878491037,0.21542542333340728,0.10427539332561479,2.065927698404461,0.038835307038739844,0.20230224878766354
SEC14L1,2,TP4M,12.223462824628289,0.4099296209970481,0.16897384327474022,2.4259945388738653,0.015266500005368224,
SEPT9,2,TP4M,86.34501981810295,-0.12514370304561273,0.08086626165476532,-1.5475391156311504,0.12173329987930727,0.3810519098909354
TNRC6C,2,TP4M,50.57613226913416,0.04290874432015239,0.09219019347905932,0.46543718698126996,0.6416184089335321,0.8380037830137665
TMC6,2,TP4M,34.06647744730156,-0.055708113246199016,0.1067619352290694,-0.5217975219976217,0.6018113151950677,0.8155175855308537
TMC8,2,TP4M,49.120466525744455,0.052292398628289195,0.0937934057318872,0.5575274532387644,0.5771671074254973,0.8038656561745332
SYNGR2,2,TP4M,15.708648328813457,0.05715408580036303,0.17594900664627086,0.32483323941274655,0.7453072861398536,0.8941694261717709
SOCS3,2,TP4M,83.83610753653721,-0.11165731758055888,0.13057170282371067,-0.855141773951675,0.3924726657383598,0.678315168161857
CYTH1,2,TP4M,79.70203004688774,0.0594397767681882,0.096946894741318,0.6131168711157846,0.5397990655260754,0.7835488129738946
USP36,2,TP4M,31.31953268786859,0.5065965569999166,0.13008599663334225,3.8943204504002025,9.847439999052554e-05,0.0037420271996399706
CBX4,2,TP4M,48.528372610306896,-0.019050950957757197,0.14279597821970133,-0.13341377814188865,0.893866149434339,0.966993347155518
EIF4A3,2,TP4M,121.96464697207149,0.8505734268614127,0.1583748288128126,5.370635177555444,7.845979410643428e-08,1.2874538942010353e-05
RNF213,2,TP4M,117.40948144158358,0.0636561847698738,0.08623960073753367,0.738131719366472,0.4604344103164446,0.7321106159584859
NDUFAF8,2,TP4M,37.83928350537892,0.23177963465251175,0.11670636570518969,1.9860067893640612,0.04703257004467928,0.23100350729427507
ACTG1,2,TP4M,374.07170651419557,-0.10068368808886098,0.05691050129818635,-1.7691583414688636,0.07686745403936078,0.3038783845974253
OXLD1,2,TP4M,16.191464377662186,-0.26258090856006505,0.18387653507393953,-1.4280283694408171,0.1532836930950154,0.4322530503748423
CCDC137,2,TP4M,15.253604892118533,0.3665306438381585,0.15576918280519247,2.353036956588183,0.01862078331486255,0.13243871165124932
ARL16,2,TP4M,14.350399564621037,-0.4016850887758962,0.17274902829457311,-2.3252523776338663,0.020058469113146002,
MCRIP1,2,TP4M,17.72522176074413,-0.01602904465870408,0.15169256387726981,-0.10566796584486982,0.915845797569146,0.9753186670485886
P4HB,2,TP4M,28.311242510476355,-0.29730676002716533,0.1311575493569091,-2.2667910576624677,0.023402992661787272,0.15259888084879394
ARHGDIA,2,TP4M,43.147570142188485,0.016499454386810164,0.10999173459179579,0.15000631136551643,0.88075963585538,0.9629140779642404
ALYREF,2,TP4M,20.732279297564023,0.22886992339486958,0.14581693159649223,1.569570288505339,0.11651511525857833,0.3772493511861835
ANAPC11,2,TP4M,36.552431495629016,-0.06542423491156027,0.11122871828997039,-0.5881955300518791,0.556401057347931,0.7948586533541872
SIRT7,2,TP4M,20.225034606450865,-0.19446621016887675,0.15730507005798766,-1.2362361244757738,0.21637080647408868,0.5128684250633356
CENPX,2,TP4M,20.48579952697898,-0.08234342689153888,0.15337233264090525,-0.5368857959820678,0.5913465030132934,0.8113876381140209
DCXR,2,TP4M,32.38333172727522,-0.22207568626036517,0.127216612970635,-1.7456500458130118,0.08087178033804453,0.3117509950937333
DUS1L,2,TP4M,28.692678286476053,-0.3082622579432546,0.11622279777480946,-2.6523389889523767,0.007993624268801574,0.07593943055361496
CCDC57,2,TP4M,24.978454115883945,-0.10063909110165027,0.12958383455941516,-0.7766330688069467,0.43737528558984273,0.7132373705304365
CSNK1D,2,TP4M,21.418829043860026,0.34575532507558304,0.12795215569024027,2.7022235241790145,0.006887744073734273,0.06945462599491824
CD7,2,TP4M,103.67540979153945,-0.3913670313155268,0.08280203380139568,-4.726538870461055,2.2837909084705748e-06,0.00022161779753410428
HEXDC,2,TP4M,16.589972061679944,0.016509971456482767,0.16114262098298948,0.10245564677904542,0.9183950162664279,0.9753186670485886
CYBC1,2,TP4M,15.653872011390645,-0.06373396360258296,0.18073148298031347,-0.35264450084507587,0.7243549713180629,0.8828629807760396
NARF,2,TP4M,15.18856292407788,0.24502397869320192,0.15173851819492823,1.6147777216226415,0.10635883933705306,0.35750038175676124
WDR45B,2,TP4M,19.04207661532661,0.05525922646865164,0.14204129171457036,0.3890363555669019,0.6972492527834959,0.8701429988987295
USP14,2,TP4M,31.049926999544454,0.1407872287789996,0.11378231073038086,1.2373384568767436,0.21596145634487152,0.5122344661005166
THOC1,2,TP4M,17.615586080123006,0.19498384145989842,0.14847675744654262,1.3132280419721594,0.18910611748612483,0.4807556930457117
ENOSF1,2,TP4M,14.742040450643557,0.014426403276336461,0.20496583281396566,0.07038442982558162,0.9438876837110899,0.9833865911102552
METTL4,2,TP4M,14.343140564514202,-0.09046989674754234,0.18696096984399813,-0.4838972370705566,0.6284588013177539,
SMCHD1,2,TP4M,162.54007211064604,-0.13821138556666834,0.06361354256276767,-2.1726723587244767,0.02980498559586156,0.1766765156010841
LPIN2,2,TP4M,59.03594848128008,-0.3890448870551841,0.15216111109164462,-2.5567957822078964,0.010564121646784032,0.09123559604040755
MYL12A,2,TP4M,294.0627358208888,-0.139365109087508,0.10472798685947383,-1.3307341548970186,0.18327650043962396,0.474625657522986
MYL12B,2,TP4M,163.06791560775426,-0.05546067133980752,0.07948746439712438,-0.6977285256291798,0.48534698520932285,0.7479907314506058
TGIF1,2,TP4M,27.08103808392389,0.06717026289281937,0.1571645531057428,0.427388120065637,0.669096658864041,0.8541156076729802
LINC00667,2,TP4M,14.625815166294354,-0.21097604065620895,0.17432579856397679,-1.2102399208501642,0.22618684374774856,0.5242636087393188
NDUFV2,2,TP4M,79.3568336898357,0.287757809054073,0.12526968613703807,2.297106490226869,0.02161269562673567,0.14586844633741586
NDUFV2-AS1,2,TP4M,13.209273492739394,0.18530790040201248,0.18033917784749182,1.027552097186129,0.30416056726355445,
ANKRD12,2,TP4M,273.8827613043755,-0.18184003224103273,0.05812835252689131,-3.1282502313636016,0.0017585039922262099,0.028969317552845673
RALBP1,2,TP4M,33.43701210473872,-0.04004801200920144,0.11725488622152677,-0.34154663656011497,0.732692102297958,0.8884397715074499
VAPA,2,TP4M,71.77902041341773,-0.07740726395272968,0.0809842901820174,-0.9558306157743912,0.3391578178818533,0.6340547501571675
NAPG,2,TP4M,12.22036063330835,0.06349167316453846,0.16443104874464845,0.3861294667233876,0.699400787641693,
CHMP1B,2,TP4M,125.61100947353172,0.30319113602612724,0.13488583582283725,2.2477611098050856,0.024591426956324092,0.15881046746391766
MPPE1,2,TP4M,11.650071721259579,-0.04966771952604209,0.1755080641492061,-0.28299394541676254,0.7771814782382562,
AFG3L2,2,TP4M,26.929082755864528,0.13123555157466146,0.1297320026851488,1.011589652964517,0.31173429520873863,0.6076462233820445
PSMG2,2,TP4M,28.329813946278474,0.004895494294455801,0.13029467788108046,0.03757248088769906,0.970028549493919,0.9903289207220157
PTPN2,2,TP4M,42.582742075259844,0.28243821048103673,0.0994995306853786,2.83858836856344,0.004531357035205788,0.05176645220599017
RNMT,2,TP4M,112.06834849702285,0.13163498801767215,0.0848571441100832,1.5512540446436087,0.12084081513517363,0.38032723856841916
ROCK1,2,TP4M,72.71035348344468,-0.20160529979226058,0.09222382726120293,-2.1860435180298863,0.02881242164603379,0.17312020626004737
ESCO1,2,TP4M,31.198370137610226,-0.14244414598119579,0.1189688734046432,-1.1973228114610053,0.23118075650664072,0.529544753165592
SNRPD1,2,TP4M,56.35093659613422,-0.003744967097089766,0.09472564772828672,-0.03953487980184541,0.968463945184434,0.9901316460254337
MIB1,2,TP4M,11.371920028065412,-0.13351131357476545,0.18576701525205289,-0.7187030129843788,0.47232392648474364,
RIOK3,2,TP4M,39.33595781681617,-0.05895820568268279,0.13931568831372634,-0.4231986102664492,0.6721503606626291,0.8558951682511785
TTC39C,2,TP4M,47.330385590412,0.1179558157290441,0.09790196984809575,1.2048359794196564,0.22826662731932612,0.525872702375729
SS18,2,TP4M,11.373204887001116,-0.17051588739849502,0.19507282003594717,-0.8741140224818255,0.3820561617720949,
RNF125,2,TP4M,119.98269596360181,0.21186849303313027,0.16969886331651796,1.2484968307534188,0.21184916829960443,0.5070313916441463
RNF138,2,TP4M,34.33631801200465,0.16518990043285167,0.12643508979886212,1.3065194219076544,0.1913759786515754,0.4832661676783306
MAPRE2,2,TP4M,29.652730440438766,0.13745800615729634,0.14483289023431656,0.9490800462167892,0.34257990205410227,0.638419275030815
ZNF24,2,TP4M,35.505913597312514,-0.18525754495884106,0.12728722480393206,-1.4554292093664862,0.1455504748852125,0.42136103795959673
GALNT1,2,TP4M,17.28842411439035,0.06979076308650319,0.14265324293345957,0.4892336244964091,0.6246763068861698,0.8287693744428788
C18orf21,2,TP4M,12.871522404841869,0.13664669830082243,0.21123427587512084,0.6468964268924156,0.5176989785090857,
RPRD1A,2,TP4M,11.160270973355807,0.09277184379567281,0.18613046629501837,0.4984237435295985,0.6181854049736752,
ELP2,2,TP4M,21.224948695461645,-0.09390116993070079,0.1503613343363118,-0.6245034359742573,0.532297014525359,0.7786030074702375
PIK3C3,2,TP4M,15.634492516592408,-0.27786351093643147,0.17166373300684798,-1.6186500553692782,0.10552257864542348,0.3569363624672315
ATP5F1A,2,TP4M,65.74219867696969,-0.12151271736383862,0.08581223763187311,-1.4160301690898378,0.15676667161726007,0.4362549333888251
C18orf25,2,TP4M,17.733765597552626,-0.1297406210699824,0.1426985929846785,-0.9091934149898214,0.3632480395304146,0.6553350438304831
SMAD2,2,TP4M,22.94709299744148,-0.2981707580028122,0.13759146047347362,-2.1670731379459176,0.03022927778360789,0.1777323986951539
SMAD7,2,TP4M,16.714116841084824,0.015119796361959835,0.30963820843382966,0.04883052527153143,0.9610543555348496,0.9878936084573723
DYM,2,TP4M,10.402398029556464,0.08242992588677292,0.1895374676322248,0.43490042848266036,0.6636347035704439,
RPL17,2,TP4M,103.15482959065419,-0.08140657847433035,0.08345597162851359,-0.9754434210735011,0.32934035404959383,0.6237768510593041
MBD1,2,TP4M,12.099676801471064,-0.16933891850264596,0.1830128200558681,-0.9252844606785036,0.3548179596322295,
ME2,2,TP4M,15.715663100245811,0.013374669121561643,0.1745594094385419,0.07661958278032865,0.9389261799410611,0.9821179658390186
SMAD4,2,TP4M,16.588718512090562,0.08669836878335554,0.1476383555355511,0.5872347227714731,0.5570460751622083,0.7951154630800457
MBD2,2,TP4M,31.348355355216782,0.0021108013160605174,0.10894134717140831,0.019375575673204984,0.9845414945402116,0.9956757221175256
TXNL1,2,TP4M,28.474576123288458,-0.11267240742306697,0.12639359971682673,-0.8914407665854851,0.3726927555946602,0.6644053568872708
NARS,2,TP4M,25.136687660325496,0.12118922936232025,0.13895400157802518,0.8721535759031043,0.3831246017149501,0.6740155030170418
MALT1,2,TP4M,43.471537146879975,0.08828917261748113,0.09830365128579677,0.8981270935786435,0.3691177961598927,0.6609698631633
SEC11C,2,TP4M,29.38405805290285,-0.22571712669191615,0.1276121105634956,-1.7687751240475464,0.07693140966652708,0.3038783845974253
LMAN1,2,TP4M,29.57414372570504,-0.019500855419017773,0.12040122002271615,-0.1619655964892925,0.871332946128982,0.9580785707790073
PMAIP1,2,TP4M,42.03062946740697,0.42250786210085084,0.1405897138071345,3.005254443297756,0.0026535876404906117,0.038165144948888875
ZCCHC2,2,TP4M,23.108955604488283,0.0044193409235413214,0.13208752331324625,0.03345767119170545,0.9733096204138615,0.99087640431304
BCL2,2,TP4M,111.04814386528166,0.044450264817513206,0.12030647479879956,0.36947524970581835,0.7117735180205766,0.8797000915601082
KDSR,2,TP4M,22.33441043518222,0.07987185617158354,0.15550061919491195,0.5136433320015807,0.6075013781049932,0.8170938803871183
VPS4B,2,TP4M,49.24202010000325,0.10666627497421187,0.0958654328791931,1.1126667013398843,0.2658516017575562,0.5641848678094837
TMX3,2,TP4M,13.713503273905353,0.22010156994135982,0.1627037296171858,1.3527751973431794,0.17612745872300484,
CD226,2,TP4M,15.708215849822713,-0.3058468558659761,0.21197463867974153,-1.442846454514117,0.1490637296451553,0.4253913549557396
CYB5A,2,TP4M,12.57410655080864,-0.010600742413357246,0.20498003336150905,-0.05171597564657164,0.9587550075487471,
CNDP2,2,TP4M,10.239969202040768,-0.19542274588478903,0.19282194347238812,-1.0134881039240917,0.3108270754531677,
LINC00909,2,TP4M,18.522512672862778,0.2599283009737643,0.15574650625224143,1.6689189839853855,0.09513343677511507,0.34033634304495536
ZNF407,2,TP4M,14.904642302760703,-0.32813777918818055,0.16010444845209695,-2.0495231853995546,0.04041098305133361,0.20663406347778235
TSHZ1,2,TP4M,14.959758772019152,0.09592942018354932,0.16792724328582723,0.5712558504891838,0.5678262242409011,0.7982292326750986
MBP,2,TP4M,86.05006437879881,0.013983315729407291,0.09666639176199159,0.144655401681243,0.8849829529915532,0.9633701232634223
ATP9B,2,TP4M,12.686827279010261,-0.011558215285496814,0.18010062347395375,-0.06417643127797594,0.9488297438161329,
NFATC1,2,TP4M,9.951390165626625,0.17368787074187747,0.20277909375288408,0.8565373655015023,0.39170061397750555,
HSBP1L1,2,TP4M,16.505206469828433,-0.06508524284010578,0.1597111067197541,-0.4075185763649562,0.6836271533237033,0.8626918084585933
TXNL4A,2,TP4M,36.5151101453957,-0.11034410380543655,0.11619586051390444,-0.9496388538921517,0.3422957889746234,0.6384098349410304
ADNP2,2,TP4M,12.784952873953326,0.15625343560518923,0.16998254214434932,0.9192322554659682,0.35797410317146516,
RBCK1,2,TP4M,25.323090134784366,0.012131654713306498,0.13120597382064209,0.09246267041080318,0.926330448825679,0.9777932515382168
CSNK2A1,2,TP4M,26.24137860451212,-0.00048050355275602933,0.13102963863809353,-0.0036671363651027823,0.9970740550698911,0.9987340007775547
PSMF1,2,TP4M,17.170419193231968,-0.3673664296175619,0.1498491095194166,-2.451575660314222,0.01422322814036132,0.11006385178452607
FKBP1A,2,TP4M,24.7500779388158,-0.24301459251968854,0.14193814016596426,-1.7121162235572374,0.08687525215198705,0.3256525032301052
NSFL1C,2,TP4M,12.510129610011333,0.1257986334524205,0.16344192414015285,0.7696839970174796,0.4414873651437248,
SIRPG,2,TP4M,11.035471793802946,-0.07993934733809722,0.19171448664601856,-0.41697082331444857,0.6766997489297683,
SNRPB,2,TP4M,79.56353652703774,0.08419105865391102,0.07941149391978977,1.0601873166993796,0.28905939006646786,0.588221193990952
NOP56,2,TP4M,86.01396712486843,0.30845060994768503,0.09824321567755354,3.139663210537187,0.0016914216622136236,0.028400149770191542
IDH3B,2,TP4M,28.442644725908796,0.0648897302444897,0.12035905790880119,0.5391345809108786,0.5897939959958503,0.8107743616962371
PTPRA,2,TP4M,41.20992298666212,0.08083994081845831,0.0957301589922094,0.8444563517860357,0.39841444424245,0.6836631166260749
MRPS26,2,TP4M,16.36610278325214,-0.20629640118868278,0.1541118122364573,-1.3386151145387706,0.18069600307449185,0.47100843480965915
DDRGK1,2,TP4M,15.117799017395699,-0.1830254471035236,0.15594158382502865,-1.1736795446997887,0.24052340651503445,0.5408869899002151
ITPA,2,TP4M,16.091545425850484,0.022000529481863453,0.1537320619387965,0.14310957131780525,0.886203645933771,0.9633701232634223
CDC25B,2,TP4M,25.705124373205148,0.00716915743518536,0.13445422589118952,0.05332043219665837,0.9574766008183933,0.9863561953900076
PANK2,2,TP4M,10.938934547370142,0.08547021122494272,0.17710038682421286,0.48260883421886114,0.6293735052823157,
PRNP,2,TP4M,22.241251457866323,0.15591675947823272,0.1581911864100112,0.9856222904487012,0.3243184955617092,0.6191450707961373
TMEM230,2,TP4M,34.26850365142852,-0.2023119934089166,0.12784988988692256,-1.5824182061310528,0.11355413120308101,0.37368314826173427
PCNA,2,TP4M,36.553924621371415,0.3636855835933074,0.15964959858295005,2.278023789733146,0.02272516024181169,0.15052812563842238
CDS2,2,TP4M,13.894611549034368,-0.24356549739340014,0.17812086502116453,-1.3674169916279004,0.1714946394037935,
GPCPD1,2,TP4M,39.89524039571295,-0.054177114127790894,0.13827210932185816,-0.39181519970655815,0.6951947634965976,0.8695509291039785
TRMT6,2,TP4M,15.150351917413,0.21107415156974182,0.159624788227432,1.3223143718067474,0.18606348900970016,0.4767098402660499
CRLS1,2,TP4M,10.900087867472154,0.006934326693018529,0.19458841344933084,0.035635866340131134,0.9715727092706856,
TMX4,2,TP4M,28.571971603903762,-0.1666190254791862,0.12047211249773815,-1.3830505834478037,0.16664935637960077,0.4499842876079775
ESF1,2,TP4M,33.08500523768904,0.03865906661164563,0.12693746440108122,0.3045520626557933,0.7607073349105447,0.9000497592226472
SNRPB2,2,TP4M,61.52634010305974,0.2630192384236507,0.09166322944954804,2.869408376762658,0.004112404583301561,0.049210781587848966
DSTN,2,TP4M,39.8460843545647,0.19706527541201319,0.11940759777371325,1.6503579260129437,0.09886975112826438,0.34485004982901873
RRBP1,2,TP4M,12.148401428557934,0.1510057064810429,0.1904225172193353,0.793003415174421,0.4277758330264604,
SNX5,2,TP4M,11.688224983726728,0.06172159513968344,0.18248321280053223,0.33823163343331614,0.73518863911219,
SMIM26,2,TP4M,69.69361078303533,0.0809659705242715,0.08189385933140482,0.9886696168099933,0.3228248128727289,0.6188970336515804
DTD1,2,TP4M,14.236094745227852,-0.07722827085453766,0.18684212313705664,-0.413334367849628,0.6793616532761584,
NAA20,2,TP4M,15.58020808874812,0.052124214020012924,0.15724332436875882,0.33148761150440925,0.740276197124976,0.8919182062946491
CRNKL1,2,TP4M,16.08039339696791,0.24108856020881375,0.1586035632848174,1.5200702633387326,0.12849331734697528,0.39177438819474725
RALGAPA2,2,TP4M,11.76075510560663,-0.16995916210242842,0.17841031495497722,-0.952630805821505,0.34077716313496376,
XRN2,2,TP4M,63.447817292500694,0.13768129209016958,0.08715847323977784,1.5796661755581771,0.11418333564092915,0.37398914865477945
NXT1,2,TP4M,46.638937243940155,0.14455735392336375,0.1428616056372743,1.0118698671943738,0.3116002784964196,0.6076462233820445
HM13,2,TP4M,18.474082858263202,-0.11468301898770555,0.1616425483213456,-0.709485343918951,0.4780233433045643,0.7437663289264731
ID1,2,TP4M,13.658266265371397,0.4082168278363309,0.2670758833606543,1.5284675752062664,0.1263964881334552,
ASXL1,2,TP4M,38.98989172849634,0.16524592686723344,0.10721295792623271,1.5412868935201842,0.12324697731430229,0.38289293296439864
NOL4L,2,TP4M,10.718462445492436,-0.04528182518516153,0.17700202005687693,-0.2558266011348961,0.7980847325085001,
COMMD7,2,TP4M,16.98032512279067,0.08059298776291782,0.15426042060579157,0.522447608054117,0.6013587157999095,0.8153881819997897
MAPRE1,2,TP4M,29.65032631387341,-0.005121397167011572,0.11559977358395424,-0.04430283043151604,0.9646630155335393,0.9897822965252753
CHMP4B,2,TP4M,20.783383564061833,-0.10082664431731786,0.1370178991706297,-0.7358647660460585,0.4618130015397467,0.7324889875037283
RALY,2,TP4M,33.14602728622877,-0.22942397078376525,0.10760982402881014,-2.1319983826229665,0.03300697951941472,0.18469182650629573
