gene,population,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,timepoint
DERL2,Pooled_CD4,81.37497632255962,0.2766364345536321,0.08118033560125892,3.407677887812798,0.0006551818709945177,0.012723663208311194,TP4M
MIS12,Pooled_CD4,30.508690959524937,0.019212786504461586,0.11614351584546212,0.1654228078477121,0.8686112029079655,0.9563376422024631,TP4M
NLRP1,Pooled_CD4,93.61965535295921,-0.16259212289282685,0.10054921618775517,-1.617040182483563,0.1058696074925735,0.33364097450312574,TP4M
TXNDC17,Pooled_CD4,133.70219264472658,0.4676915376814941,0.09618829668873743,4.862249917938879,1.1605895996768221e-06,9.87573615223741e-05,TP4M
MED31,Pooled_CD4,71.5321496552008,0.6312881981675953,0.139038092607742,4.540397428700367,5.614828933442569e-06,0.00034510989698191883,TP4M
XAF1,Pooled_CD4,140.41082306430732,0.5058640760368937,0.20479065688393722,2.4701521238031203,0.013505560584541955,0.09815351189154803,TP4M
RNASEK,Pooled_CD4,28.216247669892503,0.10378327928320932,0.1193371028822908,0.8696648131769787,0.38448360678013194,0.6683392220777811,TP4M
C17orf49,Pooled_CD4,14.00689426263333,0.2604884628883203,0.17487557677978527,1.4895645674772775,0.13633876433866757,0.3824158998358283,TP4M
ACADVL,Pooled_CD4,61.58158112237792,-0.20009372770592926,0.10758987141513518,-1.8597821995145645,0.06291634678780546,0.2441346274737115,TP4M
DVL2,Pooled_CD4,12.795410204991162,-0.024723320313933827,0.16874495138887355,-0.14651294815309063,0.8835164690687162,0.9612479621355989,TP4M
PHF23,Pooled_CD4,11.321088047068516,0.07153533934578324,0.20248064145179565,0.35329470922687484,0.7238675115500934,,TP4M
GABARAP,Pooled_CD4,15.010659664586091,0.7229030927619637,0.1587943174886684,4.552449383546425,5.302492091717865e-06,0.0003370810792992834,TP4M
CTDNEP1,Pooled_CD4,100.25642392978442,-0.15762493821096707,0.0759388664859901,-2.0756819992835576,0.037923371866239584,0.1827012888547019,TP4M
ELP5,Pooled_CD4,38.729755232144335,-0.17271026670251058,0.14370588960324324,-1.2018315128165264,0.22942881343349175,0.5161355418601942,TP4M
EIF5A,Pooled_CD4,312.5415087105622,0.11615254909979644,0.10123871689388186,1.1473135245436508,0.2512520663787535,0.53618788128451,TP4M
GPS2,Pooled_CD4,71.74430093444465,0.16385297414147823,0.09624340554774667,1.7024852062221576,0.08866444938304187,0.3016148096278477,TP4M
ACAP1,Pooled_CD4,265.63013050549347,-0.2725550850544873,0.0644983736792474,-4.225766783049647,2.3812851765675646e-05,0.0010824870101525292,TP4M
TMEM256,Pooled_CD4,87.96709243572715,0.07508067151365568,0.09921921338670578,0.7567150449079817,0.44922059932511993,0.7168676243789961,TP4M
TMEM102,Pooled_CD4,10.768662756919822,-0.0748793563114052,0.23360617663042968,-0.3205367143603658,0.7485615032570947,,TP4M
CHRNB1,Pooled_CD4,14.134856501972864,0.047089781395592424,0.19852394822016625,0.23719950070391055,0.8125020236438083,0.9323433024377553,TP4M
ZBTB4,Pooled_CD4,53.31043819245618,-0.28454432640080357,0.09508162810519372,-2.9926320370324064,0.002765829973612533,0.033842945105692,TP4M
POLR2A,Pooled_CD4,245.69732407378416,0.17922643590253365,0.11735719001355664,1.5271875194168343,0.12671438886616068,0.3670612254197043,TP4M
TNFSF12,Pooled_CD4,58.53482016503963,-0.21914483351748776,0.10644309058994948,-2.058798108011529,0.03951358300083711,0.18638957963931108,TP4M
EIF4A1,Pooled_CD4,234.7747551270714,0.0719602178705334,0.09595941086762919,0.7499026642608158,0.4533133297625932,0.7202824574185185,TP4M
MPDU1,Pooled_CD4,22.64655915216387,0.07105247106657774,0.13503159158774777,0.5261914655016534,0.5987551831910627,0.8242380182076936,TP4M
FXR2,Pooled_CD4,10.808741926681584,0.23274523083450863,0.18628570879218956,1.2493992821217803,0.211519070872084,,TP4M
SAT2,Pooled_CD4,76.98689765934995,-0.018408103891281134,0.08211872449687618,-0.22416451307620328,0.8226292952962524,0.9350528649529726,TP4M
TP53,Pooled_CD4,29.44575462275893,0.26198057476233866,0.12039934630720266,2.175930208905679,0.02956047954350542,0.15700628070855324,TP4M
KDM6B,Pooled_CD4,207.8342581891277,0.12964540411839895,0.16309074165747395,0.7949280431300173,0.426655360516744,0.7009276536492522,TP4M
TMEM88,Pooled_CD4,13.761588212771747,0.035236382218183336,0.205166691190032,0.17174514056741436,0.863637896001939,0.9540349660287507,TP4M
NAA38,Pooled_CD4,122.19004930314934,0.1911614637784669,0.07629115857502416,2.505683061432081,0.012221511503707734,0.09212792117640514,TP4M
CYB5D1,Pooled_CD4,15.10377835440562,0.6662363052575944,0.2166368606982537,3.075359858475667,0.0021024870865824045,0.0280457990549525,TP4M
CHD3,Pooled_CD4,207.6527947719971,-0.2605800974154949,0.06583186490778511,-3.958266984848539,7.549554274126313e-05,0.0025920136341167008,TP4M
TRAPPC1,Pooled_CD4,172.94273711487574,-0.2324882614640462,0.09657975972470567,-2.4072151569515072,0.01607469641541644,0.10783166094991226,TP4M
PER1,Pooled_CD4,131.917101254181,0.2060114570822136,0.13600194446231267,1.5147684681765794,0.12983104832694908,0.37049363991684675,TP4M
VAMP2,Pooled_CD4,359.8789244705043,-0.059997440579803295,0.08294784583062031,-0.723315234759902,0.46948623509319654,0.7307742208656542,TP4M
TMEM107,Pooled_CD4,42.64330281681128,0.228093687112504,0.11962173747572052,1.9067912899927564,0.05654761969693121,0.2293987583650767,TP4M
BORCS6,Pooled_CD4,14.54133252621829,-0.03651876865882627,0.15786885662816247,-0.2313234506083807,0.817063529733751,0.9340328661763881,TP4M
LINC00324,Pooled_CD4,26.848137513009867,0.4054814118647157,0.16190338112807992,2.5044653733571134,0.012263660879508354,0.09222681014469453,TP4M
CTC1,Pooled_CD4,21.90427551309904,0.05127650843673008,0.14112511429264976,0.3633407752669627,0.7163503373280837,0.8878815986045114,TP4M
RANGRF,Pooled_CD4,47.21226390179418,-0.17411703270628182,0.10386077081979102,-1.6764465671874569,0.0936507540594108,0.31008469352274004,TP4M
RPL26,Pooled_CD4,6600.828756656427,0.080170737860032,0.07824517953648963,1.024609290117922,0.3055475792487907,0.5911331066391127,TP4M
NDEL1,Pooled_CD4,50.91825682861928,-0.0928118153377208,0.12139535755408346,-0.7645417189563593,0.4445444851834879,0.714308545801351,TP4M
PIK3R5,Pooled_CD4,45.024542306454705,-0.07600145663074005,0.11443146474212829,-0.6641657240166383,0.5065842484869563,0.760390339409401,TP4M
STX8,Pooled_CD4,62.379429821913256,0.07388161234064007,0.08414441248681195,0.8780334921492217,0.37992554342769114,0.6649718534891639,TP4M
SCO1,Pooled_CD4,33.43850244990196,0.008556366577173874,0.1382214124594634,0.061903336284334566,0.9506398106251063,0.9853845030669113,TP4M
ADPRM,Pooled_CD4,36.07620472905615,-0.19771761254508938,0.12367175143193984,-1.5987289761469832,0.10988083627934514,0.3396383776933567,TP4M
ZNF18,Pooled_CD4,9.537352237368147,-0.384013188030405,0.20485049502999697,-1.8746021969542843,0.06084747072403327,,TP4M
MAP2K4,Pooled_CD4,31.168611669751026,0.1793942740386185,0.11993067786801784,1.4958163935005817,0.13470150813047127,0.37940637447130154,TP4M
ELAC2,Pooled_CD4,19.517929677799103,0.08673414495972877,0.16581074568342974,0.5230912182574939,0.6009107763916984,0.8249819615038869,TP4M
COX10,Pooled_CD4,21.79354029894533,0.01457458662832229,0.13221621273657672,0.11023297617335495,0.912224610420629,0.9729130747453373,TP4M
HS3ST3B1,Pooled_CD4,22.033378419513603,-0.2049940913363942,0.1707282245730097,-1.2007041709072022,0.22986597563859734,0.5168456737063113,TP4M
AC005224.3,Pooled_CD4,12.8282840563831,0.1132528955007814,0.2215426851476256,0.5112012406336729,0.6092101500548517,0.8295085326299076,TP4M
ZSWIM7,Pooled_CD4,64.12201016862045,-0.0030503899741228103,0.09433244447538328,-0.03233659417061784,0.9742036265265145,0.9932400805903479,TP4M
TTC19,Pooled_CD4,123.94591511539456,0.011572887562972475,0.0846023234823959,0.13679160437456034,0.8911955199989843,0.964572751560486,TP4M
NCOR1,Pooled_CD4,202.05534612296194,-0.10090737864329657,0.06101854375492866,-1.6537165988191247,0.09818510844034134,0.3186805853127473,TP4M
PIGL,Pooled_CD4,17.931958638958413,-0.12731082983692663,0.14931440373162042,-0.852635959125261,0.3938612149090329,0.6754159548397894,TP4M
CENPV,Pooled_CD4,25.29713449567107,-0.2888212379107514,0.17790287141622102,-1.6234771007997173,0.10448745463743955,0.33192363588185564,TP4M
UBB,Pooled_CD4,1365.6178225036338,0.32006294014297487,0.08661078093806045,3.6954168600773536,0.00021952630894105793,0.005617250238532668,TP4M
TRPV2,Pooled_CD4,27.347350233054144,0.15040487270550604,0.13621173454771626,1.1041990853792245,0.2695067863325217,0.5533627858661946,TP4M
LRRC75A,Pooled_CD4,48.9547395074893,-0.23690080677050177,0.16917641470924563,-1.400318165966872,0.16141806331784458,0.4189661184106224,TP4M
CCDC144A,Pooled_CD4,13.594445173291303,0.1972495292859634,0.25193870884403935,0.7829266498625631,0.43367018680891334,0.7059437173708506,TP4M
MPRIP,Pooled_CD4,91.54611349784528,-0.15120983470348726,0.08661427436535875,-1.7457842348900796,0.08084845140597212,0.2875279060709769,TP4M
FLCN,Pooled_CD4,11.161858299947172,0.11866805317329424,0.19817094842395153,0.5988165980788719,0.5492951926493658,,TP4M
COPS3,Pooled_CD4,67.32646908421262,0.15175108380062488,0.09409960087991388,1.6126644787184965,0.10681742174955579,0.3350706864981247,TP4M
MED9,Pooled_CD4,19.099007543937564,-0.08761424367861394,0.16145614572867417,-0.5426504100119485,0.5873705237848905,0.8165784985541866,TP4M
PEMT,Pooled_CD4,14.569175038439361,0.020671903924115834,0.17677042559480682,0.11694209511889718,0.9069059399021014,0.9713694396450441,TP4M
SREBF1,Pooled_CD4,27.319467531293963,-0.01248501162169141,0.1412625694529197,-0.08838159797066723,0.9295733867468686,0.978130374954617,TP4M
TOM1L2,Pooled_CD4,14.694763538832992,-0.2170001834295973,0.16618100980067949,-1.305806142891244,0.19161849053827396,0.4647390931475217,TP4M
ATPAF2,Pooled_CD4,10.387955997042623,-0.02806229918570064,0.20632962610993605,-0.1360071246906082,0.8918156486163539,,TP4M
GID4,Pooled_CD4,10.834855191728648,0.11998068327190371,0.21188560025738615,0.5662521810172954,0.571222362276129,,TP4M
DRG2,Pooled_CD4,33.316853989910896,-0.05648285434023058,0.129780191017414,-0.43521938053436576,0.6634031963953395,0.8594458131670873,TP4M
ALKBH5,Pooled_CD4,81.83913964731383,0.05325897577778817,0.08004063651588021,0.6653992034061534,0.5057951943155239,0.7600148193012272,TP4M
FLII,Pooled_CD4,39.42388054877679,-0.27222631433781397,0.1272019019792327,-2.1401119802615707,0.03234571813167362,0.16565862322927394,TP4M
TOP3A,Pooled_CD4,14.339867112449467,-0.16971258931314642,0.16163221643542508,-1.0499923409820318,0.29372163410884333,0.5788357802721381,TP4M
SMCR8,Pooled_CD4,25.50171249056684,-0.03782724203462309,0.13166684663843298,-0.2872951164274446,0.7738863616486401,0.9164274133201128,TP4M
TVP23B,Pooled_CD4,12.8976062906916,0.3606476051818224,0.179373449079069,2.0105963677090615,0.04436810804041608,0.19814670423977257,TP4M
PRPSAP2,Pooled_CD4,37.27560953202473,-0.04512881408304599,0.10221045213155713,-0.4415283676170397,0.6588305294159356,0.8574003990407059,TP4M
GRAP,Pooled_CD4,23.69159848064242,-0.16459512491780973,0.14902890873723473,-1.1044509841243022,0.26939755488986683,0.5532781181572051,TP4M
AC007952.4,Pooled_CD4,44.968766768819464,0.44528093471184943,0.187692710594919,2.37239333003646,0.01767326546165112,0.11467891631694989,TP4M
ALDH3A2,Pooled_CD4,14.411734518627348,-0.08322957966036816,0.16919412091654107,-0.4919176813562161,0.6227775382546226,0.8376283923058765,TP4M
ULK2,Pooled_CD4,16.228822021329588,-0.03254389499355173,0.1684867433785788,-0.19315403895265343,0.846838332445926,0.9459202509621546,TP4M
AKAP10,Pooled_CD4,30.1449183608426,-0.22010310247545548,0.1155679817943465,-1.9045335832473864,0.056840727188670115,0.22999154506922365,TP4M
SPECC1,Pooled_CD4,11.401293480548063,0.06945403126588347,0.21165008248887837,0.3281549926612152,0.7427944758526948,0.9004944353416832,TP4M
USP22,Pooled_CD4,64.95343879863486,-0.16724628365474903,0.08829144635154221,-1.8942523943807579,0.05819151660062933,0.23290420132356,TP4M
TMEM11,Pooled_CD4,42.0620362791982,0.3518500990105937,0.12076802015466427,2.913437668018313,0.0035747319463000737,0.040568471195318964,TP4M
MAP2K3,Pooled_CD4,36.32051706576692,0.10746344558312905,0.12072565105469243,0.8901459188192309,0.373387539351169,0.6587715541414705,TP4M
WSB1,Pooled_CD4,275.63283493951633,0.20541236165207147,0.11549689455631879,1.7785098243650868,0.07532015985029038,0.27464812739433797,TP4M
LGALS9,Pooled_CD4,27.032033630982937,0.3185717579969677,0.18918604275577475,1.683907297581251,0.09219958579629127,0.3077389415127318,TP4M
LYRM9,Pooled_CD4,20.44346644250082,-0.32470960449085184,0.162631121740849,-1.996601886619667,0.04586844775376615,0.20218394332199088,TP4M
TMEM97,Pooled_CD4,9.761401864764762,0.0284116702123097,0.19940333945262875,0.14248342224508892,0.8866981729038556,,TP4M
IFT20,Pooled_CD4,79.38138250859818,0.05569732920425234,0.08714865197364235,0.6391071800066134,0.5227532093513989,0.7725439681732849,TP4M
POLDIP2,Pooled_CD4,21.5983889646052,-0.027965186482179494,0.15340277498316376,-0.18229909129902458,0.8553480117746043,0.9496605984176391,TP4M
TMEM199,Pooled_CD4,19.522219307560878,-0.012991477603217519,0.1434946966884132,-0.09053629090855833,0.9278610563819377,0.977473513177088,TP4M
UNC119,Pooled_CD4,29.242420586955472,0.02264809856443832,0.12181471271658138,0.18592252166724904,0.8525055203864074,0.9491267930953674,TP4M
PIGS,Pooled_CD4,21.48197813649311,-0.09875809973312671,0.14610076856248702,-0.6759587968278761,0.49906680553564353,0.7555290535732129,TP4M
ALDOC,Pooled_CD4,21.054184482945075,0.108248126584614,0.15609101999998284,0.6934936204826253,0.4879998279822986,0.7461207441360322,TP4M
KIAA0100,Pooled_CD4,32.95372216882223,-0.1673490722214842,0.11318328376137785,-1.4785670344598154,0.13925606871944354,0.3863142794951521,TP4M
SDF2,Pooled_CD4,68.36167455659573,0.12623823498744927,0.08290346878359567,1.522713546727111,0.12783038728538737,0.3682980873574728,TP4M
SUPT6H,Pooled_CD4,54.8490272430969,0.1405054987283622,0.0973403602764984,1.44344543547252,0.1488950327874426,0.400912932426016,TP4M
RAB34,Pooled_CD4,8.63447619476146,-1.0923509630927282,0.30255591923574554,-3.610410154433601,0.0003057131878180521,,TP4M
RPL23A,Pooled_CD4,10581.800346087337,-0.06370660054455088,0.04982277831789917,-1.278664151125106,0.2010153488437526,0.47883253470961795,TP4M
TRAF4,Pooled_CD4,23.197572677808534,0.182505034157216,0.16201881309349447,1.1264434708079225,0.2599778553622819,0.5443746292030077,TP4M
FAM222B,Pooled_CD4,17.34197175028167,-0.05996677502036303,0.15330450075199537,-0.391161216573627,0.6956780736969247,0.8769449944381024,TP4M
ERAL1,Pooled_CD4,12.42081306272622,0.14355916537354949,0.17722283368930955,0.8100489219421011,0.41791205901122497,0.6934238222215208,TP4M
FLOT2,Pooled_CD4,68.51026293835197,-0.20389839511205043,0.08816311630915313,-2.3127403345981956,0.020736919975269903,0.12754067863852697,TP4M
PHF12,Pooled_CD4,49.86034207156672,0.022758489865615385,0.10990562174684647,0.20707302778411693,0.8359528262679341,0.9403024809707188,TP4M
MYO18A,Pooled_CD4,12.633789353648721,-0.22371431599668512,0.18060167087843318,-1.2387167566532205,0.21545041091787054,0.49663455910445115,TP4M
NUFIP2,Pooled_CD4,415.51298631765263,0.1542143259434279,0.12016989868122961,1.2833024545731435,0.19938613307761954,0.47661720471580205,TP4M
TAOK1,Pooled_CD4,95.4365706750589,-0.15465478684822423,0.07609655263105594,-2.032349449495399,0.042118291723843335,0.19189055977430752,TP4M
TP53I13,Pooled_CD4,40.58029358319886,-0.12903945159793243,0.10758674504228219,-1.1993991596940607,0.23037277419047397,0.5171242350954262,TP4M
GIT1,Pooled_CD4,31.634972465344475,-0.09535540975767734,0.11331791451070129,-0.8414857453864663,0.4000758673909959,0.6809072020415255,TP4M
SSH2,Pooled_CD4,101.6521968794725,0.023442798081791623,0.09162562964886523,0.2558541553452993,0.7980634552920631,0.9263053648972313,TP4M
NSRP1,Pooled_CD4,134.1164035620497,0.19772369678797683,0.07276613235499371,2.7172489506982522,0.006582707336813828,0.06072958004495932,TP4M
BLMH,Pooled_CD4,26.816921680195303,-0.017322392019258913,0.13193857357775857,-0.1312913392158957,0.8955448427916229,0.9668367236029504,TP4M
CPD,Pooled_CD4,24.28385056263746,0.0680074487808823,0.17019281475624928,0.3995905989232436,0.6894580818464213,0.8740299435290932,TP4M
GOSR1,Pooled_CD4,89.22773568021711,0.19834952794082375,0.07855913721485747,2.52484351245282,0.011574981883694845,0.08936017797687376,TP4M
CRLF3,Pooled_CD4,79.53981984718746,-0.0935828323912531,0.10614101719161799,-0.881683960332758,0.3779477372058012,0.6633651289136334,TP4M
