gene,cluster,timepoint,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SUB1,0,TP3M,305.0256873945342,0.29001499530074604,0.056350750019117934,5.14660399732663,2.652444417967347e-07,0.00010480168611219592
TARS,0,TP3M,16.65885271732477,0.4287055460900067,0.1480299488602482,2.8960730540732547,0.0037786442398111066,0.04742410804347198
RAD1,0,TP3M,10.287550059791322,0.1814799156202357,0.1723580933684523,1.0529236664986978,0.2923759783680999,
BRIX1,0,TP3M,27.31618255626229,0.21496816977226654,0.10684026978284775,2.012051918337422,0.044214464375242,0.20644791576674593
DNAJC21,0,TP3M,49.97344337863149,-0.09951488607784664,0.08623398524768765,-1.1540100552237336,0.24849604651997792,0.5330198443837069
IL7R,0,TP3M,964.2184302038996,-0.03699912093300439,0.09168945338310967,-0.403526464253304,0.6865609702410445,0.8561413382743475
NIPBL,0,TP3M,62.85660679303295,-0.01569495846921791,0.09267324254836865,-0.16935803731078353,0.8655150280372323,0.9343129126045793
WDR70,0,TP3M,16.734034071274507,0.29063639655187723,0.14437773969711065,2.013027750410845,0.04411171004544805,0.20644791576674593
RICTOR,0,TP3M,34.57677735399291,0.2270748369888785,0.12309318886888083,1.8447392506075961,0.06507547825103452,0.2565059643447311
FYB1,0,TP3M,316.5743219393496,-0.056591837839270326,0.06693023121201683,-0.8455347727696132,0.39781232645800413,0.6716230667152875
PTGER4,0,TP3M,158.12014497497643,0.09652047245347996,0.08835280097064367,1.0924438319227716,0.2746380659454073,0.5559160374031135
PRKAA1,0,TP3M,17.145853080638098,0.34351041409298433,0.13938973599870738,2.4643881533441587,0.013724739103660058,0.10306241061370275
RPL37,0,TP3M,4142.168973375055,0.08279441661418353,0.08126618913527754,1.0188052066322695,0.30829545340145836,0.5914401398873834
OXCT1,0,TP3M,33.61967569733837,0.06989122091560272,0.13413185053308244,0.5210635701947963,0.6023224876848035,0.8061164195469106
AC025171.3,0,TP3M,8.804432771098803,-0.27946663076621064,0.1864730624026396,-1.498697062006607,0.13395223926227848,
ANXA2R,0,TP3M,43.19299026010283,-0.22573049857885044,0.11473999253174513,-1.9673218866246445,0.049146113373945526,0.21805842557575827
ZNF131,0,TP3M,40.70392607531518,0.169997360086181,0.09845236880002434,1.7266964945402001,0.08422218556276598,0.2963029331452271
HMGCS1,0,TP3M,14.84336809490774,0.23851189037261628,0.15332472507644157,1.5555996611355656,0.11980331936137553,0.35661640966464087
CCL28,0,TP3M,9.629790569838594,0.06452696224287892,0.18358724345474173,0.35147846347388634,0.7252294267868726,
PAIP1,0,TP3M,16.44045435000046,-0.14470323142750446,0.14198550067808974,-1.0191409033770031,0.3081360777806601,0.5914401398873834
NNT,0,TP3M,10.382844562144225,0.06665675019403286,0.16843990378298196,0.3957301607100978,0.6923041030202883,
MRPS30,0,TP3M,23.16954089157921,0.03651548265582546,0.13430633522183752,0.27188205675861693,0.7857127083556892,0.8970089317247874
EMB,0,TP3M,123.98970558462982,0.007898757265968493,0.08952594426705159,0.08822869538696938,0.929694910623344,0.965669177821571
PARP8,0,TP3M,56.95733295166354,0.03502988367926963,0.08557780047504986,0.4093337697956208,0.6822947363067022,0.8548774205884312
MOCS2,0,TP3M,12.451463984455113,0.10062298762786696,0.1637040080273019,0.6146641663842798,0.5387765291138422,
NDUFS4,0,TP3M,30.66693867957134,-0.03465448076390053,0.1091342256729849,-0.31753998848849574,0.7508339017831243,0.8840600064003051
GZMK,0,TP3M,17.98874269499903,-0.7905615809069833,0.26042814836897876,-3.035622630879758,0.002400395879548798,0.03586946083553187
GZMA,0,TP3M,19.70258667551056,-0.4344433335566999,0.3083810036646084,-1.4087875984384413,0.15889798329231264,0.42133852910009734
DHX29,0,TP3M,24.42416125113059,-0.04731215301299748,0.13068653238430794,-0.36202776330362285,0.7173312835428269,0.8695110795718675
MTREX,0,TP3M,16.04680864926113,0.028701900833917347,0.14713589432478716,0.19507069274721567,0.8453376056145389,0.9255007159729869
IL6ST,0,TP3M,54.79979124846909,-0.049234443060914526,0.12263846278004269,-0.40146004723834966,0.688081447519673,0.8563643196428689
MAP3K1,0,TP3M,65.57075721209637,0.12189603517189729,0.10737378737313638,1.1352494696707904,0.2562708074207556,0.5391782639442894
GPBP1,0,TP3M,96.4836663283717,0.08366440563484571,0.0737527754595045,1.1343899278852685,0.25663102211319155,0.5393355629359078
PLK2,0,TP3M,16.40790519377376,0.0701285628994845,0.2697272840526642,0.2599980315146461,0.7948652920209945,0.9021643249230022
PDE4D,0,TP3M,57.006832854508346,0.5742773518465204,0.12683633440645387,4.52770378877568,5.962808624100227e-06,0.0006831238187815337
NDUFAF2,0,TP3M,30.98459456853218,0.22125675426958685,0.10430479103583125,2.1212520735848055,0.0339005952005042,0.17736283296938266
SMIM15,0,TP3M,11.796883873040946,-0.08041982531374633,0.17293740967876745,-0.4650227239041383,0.6419151835781751,
KIF2A,0,TP3M,82.92202406951277,-0.1461779911144214,0.07350274721934616,-1.9887418721670158,0.04672970170421569,0.21197406657552645
DIMT1,0,TP3M,12.889600498922185,-0.05699374089261634,0.15170042521794402,-0.37569928238984784,0.7071404714418829,0.8655636591526593
SREK1IP1,0,TP3M,36.343225968325086,0.12911620905440255,0.1017631359131223,1.268791570698374,0.20451541231783543,0.4843444605672548
CWC27,0,TP3M,20.5346980553034,-0.17891635052099172,0.14120016476713132,-1.2671114854296546,0.20511542932876758,0.4851539111916006
CENPK,0,TP3M,13.894327473921486,0.24894521106190104,0.3525475517260904,0.7061322929149638,0.48010587107621183,0.7309059298161698
PPWD1,0,TP3M,19.07612963965786,-0.009993064229462612,0.13638193240834937,-0.07327263995308246,0.9415891633156901,0.9724966208262836
SGTB,0,TP3M,33.53608403024319,-0.24694153693523133,0.11639944310280313,-2.121501017123719,0.033879662437232214,0.17736283296938266
ERBIN,0,TP3M,42.296145178386155,-0.19281659746327812,0.0971996481289059,-1.9837170316456831,0.04728739380718222,0.2127560244960364
SREK1,0,TP3M,35.430908861203626,0.18759569439695287,0.12274500456680282,1.5283366932855964,0.1264289640132655,0.3700755981522974
MAST4,0,TP3M,14.624818563336435,0.2550561325525633,0.16206715687310205,1.573768167922334,0.11554105572805128,0.3488090790492791
PIK3R1,0,TP3M,143.46750542762607,0.2061434210987141,0.12742175618611468,1.617803954904036,0.10570485381779472,0.3325980893365541
SLC30A5,0,TP3M,10.973746553625176,0.38371834121007126,0.1686160801251877,2.2756924542735337,0.022864423304523058,
MRPS36,0,TP3M,36.1177584105243,0.11776056366811372,0.09543197079269983,1.2339739260327833,0.21721262034133326,0.4983965868595155
AK6,0,TP3M,15.965090045341,0.17917937677471274,0.1545042372258585,1.1597052611106289,0.24616882742703716,0.53057516688085
TAF9,0,TP3M,28.19031407623378,0.12794620582794106,0.1177756290333883,1.08635552939114,0.2773217283115612,0.5583840098939594
RAD17,0,TP3M,12.762785094933674,0.04746332759406498,0.16386493007447434,0.28964908826124997,0.772084708963095,
NAIP,0,TP3M,10.101734335509388,0.23769751066141823,0.21360220902422883,1.1128045526647914,0.26579237969751013,
BDP1,0,TP3M,62.415640336728515,-0.22408806593589164,0.07886736840301113,-2.8413280482595136,0.0044926072257877306,0.052150433990006115
MCCC2,0,TP3M,9.676630852335256,0.08861570970896723,0.17760841007755884,0.4989387026789448,0.6178225675977143,
MRPS27,0,TP3M,9.235848121370328,0.34937392146261415,0.17847482527415753,1.9575529541823968,0.050282492339445616,
TNPO1,0,TP3M,21.66978006464046,0.10157438520349049,0.12454247312701923,0.8155802807922091,0.4147402314631359,0.679643174299802
BTF3,0,TP3M,577.8599434600399,-0.038790486224276235,0.06466753157912476,-0.5998448568709268,0.5486096353273431,0.7734893817111294
ANKRA2,0,TP3M,11.76762792752632,-0.05770076252715364,0.15743860284349082,-0.3664969167981869,0.7139943128566636,
NSA2,0,TP3M,239.50179570862574,0.33089528898753495,0.08088202994962525,4.09108536461835,4.293590414051695e-05,0.0026052417204043034
HMGCR,0,TP3M,8.4674834844697,0.2672037694150518,0.191486235578072,1.3954202431751734,0.16288915040066876,
COL4A3BP,0,TP3M,21.692050005471767,-0.15224140344015658,0.1268719471070409,-1.1999611175803242,0.23015444164308285,0.5121360177110523
POLK,0,TP3M,13.194921355926857,-0.04915202089664656,0.16410124056606878,-0.2995225430782619,0.7645413741971527,0.8884596748673051
IQGAP2,0,TP3M,70.06535827487005,-0.12226082284116727,0.08073206022377853,-1.5144023638474795,0.12992382010784262,0.3764589028805712
TBCA,0,TP3M,102.52753192628552,0.05229648286476953,0.07654874467027999,0.6831788436247684,0.4944938394788361,0.7408653292769616
AP3B1,0,TP3M,26.355393670583922,-0.052505812336948274,0.12139649928748411,-0.43251504487462256,0.6653671199892239,0.8449669686337845
SCAMP1-AS1,0,TP3M,9.045745334943412,-0.00409099882215875,0.17005452685625957,-0.024056982767749025,0.9808071561606526,
SCAMP1,0,TP3M,13.35473446251321,0.007364186255581716,0.1548122768522582,0.04756849007917873,0.9620601448633932,0.9818890715326734
JMY,0,TP3M,40.01913625249686,0.2448108833111287,0.11365861967502569,2.153913922332467,0.03124692293571487,0.17046550876284988
TENT2,0,TP3M,20.286095962282474,-0.04156100887648541,0.13174926365555553,-0.31545534087493843,0.7524159540847237,0.8840600064003051
SERINC5,0,TP3M,38.16424882301935,0.14847901334840793,0.11130328758810673,1.3340038427065617,0.1822025971689808,0.4577799988947052
MSH3,0,TP3M,15.111656518281844,-0.021463533669724394,0.15312283540350963,-0.14017199729330798,0.8885240963647217,0.9470242515643074
RASGRF2,0,TP3M,9.239000316564045,-0.14026580938430808,0.18939497827507226,-0.7405994111448388,0.4589363651679518,
ZCCHC9,0,TP3M,15.410417821086622,0.2728272813543065,0.1445864089020162,1.8869497031300984,0.059167091003441856,0.24354105461403056
SSBP2,0,TP3M,12.75803474644244,0.06684456600574554,0.1769770459521581,0.37770189713651064,0.7056520583151288,
RPS23,0,TP3M,4411.595225461542,0.05246737894873089,0.058787189354299337,0.8924968096793989,0.3721267020076485,0.6492237815580529
TMEM167A,0,TP3M,28.222773663899755,0.21931910055032244,0.11411351484370869,1.9219380005138276,0.054613559535225016,0.23261523737215004
COX7C,0,TP3M,559.7391026896515,0.16289015915081426,0.05924316672029105,2.7495180991907318,0.005968296669997365,0.062159322894051815
RASA1,0,TP3M,12.104685224170915,-0.02819159717030447,0.17193295896221214,-0.16396854530084887,0.869755905845538,
CCNH,0,TP3M,36.82865498012323,-0.15181533710342116,0.13734127315613617,-1.1053875766160268,0.2689916845991537,0.550804237758487
TMEM161B,0,TP3M,13.274948725243513,0.3325457395785799,0.16503260767101793,2.0150305098583234,0.04390145238734849,0.20644791576674593
TMEM161B-AS1,0,TP3M,9.184868137011785,0.37306246203472065,0.20656662902458883,1.8060151525748762,0.07091597274678532,
LYSMD3,0,TP3M,14.86036156265452,0.26074615220772684,0.14723226113640914,1.7709851780796078,0.07656316651792171,0.2809772465888206
ARRDC3,0,TP3M,30.589599759529634,0.0053684674862632875,0.1278537050979783,0.04198914284219814,0.9665073532418438,0.9832319795729868
FAM172A,0,TP3M,22.208130154662268,0.08522400979781554,0.1339083013261918,0.6364355977469646,0.5244925449530826,0.7581471015368402
SLF1,0,TP3M,15.16202659002785,-0.4369566802180357,0.14684383564156056,-2.9756555888708056,0.002923630016991758,0.04094915020664318
TTC37,0,TP3M,24.85645352336963,-0.10285422468526896,0.11911888159158608,-0.8634586163922986,0.38788536329134704,0.6612265120313359
GLRX,0,TP3M,37.00753194178826,-0.10640948733166106,0.13718764976383863,-0.7756491747969984,0.4379561569310506,0.698603394918934
ELL2,0,TP3M,22.23468461414983,0.30223573175868823,0.19382664660348498,1.5593095018404661,0.11892314388179696,0.35565502467461096
CAST,0,TP3M,163.0179574059179,-0.0908505368927511,0.07470244777933369,-1.2161654616876525,0.2239218977511741,0.5042757253791562
ERAP1,0,TP3M,11.086416860139625,0.0184649238250991,0.16500572616736384,0.111904745695736,0.9108989337205575,
ERAP2,0,TP3M,28.942580670979023,-0.5448447832885326,0.32913490587680233,-1.655384383607347,0.09784655168838269,0.3191083160172948
LNPEP,0,TP3M,54.258405929985386,-0.0054449579504595325,0.09901051280591608,-0.05499373547466553,0.9561434546089407,0.9805023996311103
RIOK2,0,TP3M,17.263826937002108,0.12396540779894782,0.15181928680976237,0.8165326712032515,0.41419554540145487,0.6796275052712818
CHD1,0,TP3M,95.09658101033224,0.1017707546020609,0.12447666783058395,0.8175890018246118,0.4135919096652261,0.6796275052712818
ST8SIA4,0,TP3M,15.06748722691411,-0.15744606559538643,0.15126504960493556,-1.0408621555778685,0.2979395279171444,0.5770530696257719
PPIP5K2,0,TP3M,16.019938855744996,-0.16139743197949796,0.14347162503064936,-1.1249432209680428,0.260613095343747,0.542323720318091
FBXL17,0,TP3M,9.31144120790012,-0.0788402250648446,0.1786736519709414,-0.44125266481745606,0.6590300902900788,
PJA2,0,TP3M,54.85696906319028,-0.07921679741001747,0.09789510609826464,-0.8092007922285884,0.41839965931498,0.6820144447861194
MAN2A1,0,TP3M,23.749346255400845,0.014508138560524134,0.13339151446197528,0.10876357929544192,0.9133900119074425,0.9582833606838277
SLC25A46,0,TP3M,10.963372059859013,0.24384903471577546,0.16962839303903124,1.4375484572306605,0.15056221438751063,
WDR36,0,TP3M,11.564052984724022,0.46423576765182206,0.16593451887659535,2.797704605375521,0.005146715824012426,
CAMK4,0,TP3M,78.83869921564849,0.12701861145446056,0.08839333004115565,1.4369705428602033,0.1507263637789588,0.40832415674443
EPB41L4A-AS1,0,TP3M,74.74481344168117,0.05516631394788093,0.08039338817237386,0.6862046146083207,0.4925840882395527,0.7392897904784418
APC,0,TP3M,19.076782879333166,-0.23431457603511835,0.12925482914963762,-1.8128109996095667,0.06986097684892803,0.26610302179114276
SRP19,0,TP3M,58.751960022493435,0.32809631793369215,0.08002066749032972,4.100144727902222,4.1289184184610106e-05,0.0025622232630116383
REEP5,0,TP3M,49.32845533182457,-0.09986642403083633,0.08523389331141248,-1.171675024464295,0.24132755403134265,0.5270170180844697
DCP2,0,TP3M,24.785430334934308,0.12846206236173408,0.11343683641588097,1.1324545572724525,0.25744337904931947,0.539773354102468
YTHDC2,0,TP3M,18.45678246707947,-0.29507914551250203,0.14572404549107149,-2.0249173327443857,0.04287585350184348,0.20510633131288722
PGGT1B,0,TP3M,17.591894504477217,0.10961799251079177,0.1266622702288549,0.8654352421816905,0.3867999448165823,0.6612265120313359
FEM1C,0,TP3M,9.232719028037096,0.13636167187167267,0.20470100302400315,0.6661504822019996,0.5053149200249931,
TMED7,0,TP3M,14.883642839671168,-0.051910963698087446,0.1583342585600389,-0.32785680224980046,0.7430199367989486,0.8801201160174185
ATG12,0,TP3M,50.82434837012368,0.14970985898525246,0.08158836635313357,1.8349412505365421,0.06651439475715223,0.259452649734862
AP3S1,0,TP3M,17.34405791431493,-0.13476828062931254,0.1537174330018114,-0.8767273691574359,0.38063473727651576,0.6571391059317899
COMMD10,0,TP3M,8.458040633714226,-0.18468983882755918,0.18845703721409193,-0.980010306634222,0.32708103113079456,
DMXL1,0,TP3M,14.197718048735688,-0.13090592663851483,0.15695459055557204,-0.8340369413544848,0.40426016732742565,0.6746436307809303
TNFAIP8,0,TP3M,124.31575180507997,-0.19258573670411053,0.07165542239850053,-2.6876645236012258,0.007195364607256652,0.0694360454972413
SRFBP1,0,TP3M,13.602467620555185,-0.26956137585941325,0.15659839914318682,-1.7213546072903205,0.08518649595781103,0.29733843905399404
SNX2,0,TP3M,30.620049650325793,-0.19585334034546592,0.11174832202950345,-1.7526289145868097,0.07966572473446093,0.28682228695694717
CEP120,0,TP3M,11.219212837077283,0.038226485894941736,0.17955989586178098,0.21288988675047554,0.8314128507793601,
CSNK1G3,0,TP3M,21.0172745884355,0.26829848902648573,0.1523955003525587,1.7605407535379443,0.07831616396106689,0.28425395660280006
PHAX,0,TP3M,26.713924333802176,-0.12317726897341115,0.11278263022307225,-1.0921652450362205,0.27476047569699447,0.5559160374031135
PRRC1,0,TP3M,10.404298625490018,0.15988294421073823,0.18110346921013337,0.8828265129765511,0.3773300132504851,
LINC01184,0,TP3M,10.034940535081315,-0.11358237939862006,0.17691586930742406,-0.6420135166125187,0.5208644068149177,
SLC12A2,0,TP3M,11.543342543020902,0.477860378360209,0.22357889736866696,2.137323262544982,0.03257170806214326,
HINT1,0,TP3M,600.3324366082876,0.18071321873909452,0.05640233891751175,3.2040022135143555,0.0013553143466899927,0.024919936218151802
LYRM7,0,TP3M,9.813530304945886,0.1957109056782624,0.18598210346378574,1.052310421450691,0.292657151873724,
CDC42SE2,0,TP3M,167.84489867646954,0.09205840337818913,0.07573473914224367,1.2155373402064096,0.2241612161624139,0.5045603596038616
RAPGEF6,0,TP3M,13.091507804241424,0.41617929386226743,0.16074053752042775,2.589137129203498,0.009621677035175333,0.0825137293534806
FNIP1,0,TP3M,20.953942375596604,-0.06862155094765754,0.13511819125533067,-0.5078631552873921,0.6115493153780112,0.8096670439376795
ACSL6,0,TP3M,14.479622508962825,-0.04693928306457338,0.15344057280202272,-0.30591180811829327,0.759671795114732,0.8878403297338798
IRF1,0,TP3M,380.16257477043035,-0.16115427383719086,0.1091936141098151,-1.4758580449138663,0.1399820044955123,0.3931109969113444
KIF3A,0,TP3M,18.432608624800523,0.25409053951087973,0.14937619541212077,1.7010109195100185,0.08894093675562512,0.3049793594966485
UQCRQ,0,TP3M,71.40205328919345,0.24996303614231646,0.0857405587343396,2.915341815263968,0.0035529916927681733,0.04628211919326006
AFF4,0,TP3M,32.6471500803465,0.13593498847654953,0.11109842664006417,1.2235545775724679,0.22112030354354972,0.5018320734905093
ZCCHC10,0,TP3M,26.178818393081222,0.6308830417924753,0.12370955453522522,5.099711531277375,3.4017151577452613e-07,0.00010480168611219592
HSPA4,0,TP3M,25.11463009793252,-0.03512551123884146,0.12307202131255501,-0.28540614563919725,0.7753329997204055,0.8930631806804541
VDAC1,0,TP3M,59.22165410730187,0.1790801185543794,0.10458947666121501,1.712219281242353,0.0868562654597886,0.29998728230772687
TCF7,0,TP3M,179.0080489351916,-0.01685644589214933,0.07144054496963052,-0.23595069017621617,0.8134709334201979,0.9136722298947824
SKP1,0,TP3M,250.47372769845433,0.17425344799630504,0.05519724489425722,3.1569229284926603,0.0015944348262814335,0.027505539783109826
PPP2CA,0,TP3M,43.130386653008536,0.25675769688715244,0.0887124656521497,2.894268522463625,0.0038004300542324636,0.0474310655930465
UBE2B,0,TP3M,95.93830978629549,0.12298596473008386,0.08426033131740432,1.4595950764399688,0.1444013932194261,0.3979560824622551
CDKN2AIPNL,0,TP3M,12.258617296671751,-0.05084485559447394,0.15985952765524222,-0.3180595885665786,0.750439736737338,
JADE2,0,TP3M,24.108573744198598,-0.06202753830406847,0.12222101049238498,-0.5075030721328647,0.6118018813679713,0.8096951439431563
SAR1B,0,TP3M,21.609777984786817,0.2357124946486269,0.12439985962070453,1.8947971112452606,0.05811928607098015,0.24111139291099287
CAMLG,0,TP3M,79.28522154775703,0.17899559712630767,0.0797096149160369,2.2455960590808886,0.024729893145775447,0.14725351523248298
DDX46,0,TP3M,101.25062016164952,-0.14464552414680842,0.07522889294303457,-1.922738970203085,0.05451284005808625,0.23240779520947458
C5orf24,0,TP3M,19.011326003022823,0.023893888307840058,0.12592504035295463,0.1897469180146221,0.8495074533626271,0.9266599857481
TXNDC15,0,TP3M,9.662875830525259,-0.18726719461510272,0.16816284604503653,-1.1136062395432447,0.2654481484603599,
H2AFY,0,TP3M,50.49488507550785,0.0046729646151644445,0.08327987613457838,0.05611157019029472,0.9552529267825547,0.9799763819480886
HNRNPA0,0,TP3M,122.39750265887764,-0.09466849532684564,0.07022042519282065,-1.3481618071507286,0.17760634572101996,0.4501106935232656
FAM13B,0,TP3M,21.473018371898,0.1666557675265138,0.1275625254986745,1.3064633745295793,0.1913950263472205,0.4698642734721875
BRD8,0,TP3M,8.881288364667878,0.18642622650358215,0.19449605709855775,0.9585090273018423,0.3378061416251741,
FAM53C,0,TP3M,38.010784936657146,0.13897204808907435,0.11905315123447008,1.1673109585766013,0.24308481473185417,0.528444924835825
KDM3B,0,TP3M,11.073070581774225,-0.060159668635132786,0.17622516514614373,-0.3413795560086002,0.7328178636605889,
EGR1,0,TP3M,24.71629296003777,0.13608976429114913,0.32001529226088654,0.42526019094176437,0.6706470102636588,0.8483548733475249
ETF1,0,TP3M,40.640603983807225,0.2925514838312338,0.13581928199089727,2.153976074257563,0.031242048273013624,0.17046550876284988
HSPA9,0,TP3M,66.22308360256925,0.18842053782130322,0.078334001016073,2.4053480656840454,0.016157068843769322,0.11427612272951293
MATR3-1,0,TP3M,12.06885587220616,0.42367891315732287,0.1733791642641894,2.443655297079037,0.014539310646060129,
PAIP2,0,TP3M,129.1189543632818,0.24130507803252296,0.055168547221804705,4.3739610735508005,1.2201214479159361e-05,0.0012114450287307563
TMEM173,0,TP3M,28.669949840479887,-0.3760051079231141,0.1180737028470821,-3.1844949286470703,0.0014500685166869013,0.02623038920063593
UBE2D2,0,TP3M,125.37893081000414,-0.09420829631921374,0.06636158576480687,-1.4196209333076943,0.15571806778355973,0.4163664433614272
PURA,0,TP3M,45.91650117006827,-0.10047790676872426,0.08682864329164641,-1.1571977052691207,0.24719159506970823,0.5314976163481503
PFDN1,0,TP3M,38.445230232813635,0.2656782168506853,0.09809600198270417,2.708349081316571,0.006761885791649645,0.06669339010395278
ANKHD1,0,TP3M,10.54926247435865,-0.060000088900209525,0.17062695509157252,-0.3516448433836759,0.7251046302588865,
SRA1,0,TP3M,16.550411348958843,0.16513121315198465,0.14083393887143017,1.1725242826783102,0.24098662881759292,0.5270170180844697
NDUFA2,0,TP3M,66.04237732706757,0.17743116270369183,0.08137751606801462,2.1803462587306845,0.02923180452472076,0.16428641838547464
IK,0,TP3M,111.60429492366347,0.060472896296534594,0.07453096620626783,0.8113794758701116,0.41714778185932255,0.6809705112705347
HARS,0,TP3M,14.233608222531291,-0.12354922683368637,0.15365109838988114,-0.8040894476405699,0.42134531840198064,0.6853188506079539
ZMAT2,0,TP3M,47.88001064410358,-0.02609017116365437,0.08684512601805432,-0.30042182399770434,0.7638554189235183,0.8884596748673051
TAF7,0,TP3M,82.9108847222981,-0.08680875470221718,0.09057922334948738,-0.9583738024257243,0.3378743005982524,0.6209882250403093
DIAPH1,0,TP3M,61.59462170810124,0.061109722057999916,0.09434503077928644,0.6477259221098969,0.5171622351327048,0.7551866887696298
HDAC3,0,TP3M,11.606011959190244,-0.022509510228353447,0.15669464622415058,-0.14365206961923735,0.8857752214194472,
NDFIP1,0,TP3M,87.38860869516951,-0.032129508398147655,0.07606656802749476,-0.4223867229889251,0.6727427673169006,0.8498203800881855
ARHGAP26,0,TP3M,9.31925940231557,0.10343240933826982,0.17315820095532494,0.5973289671966245,0.5502877682514812,
NR3C1,0,TP3M,98.97499612537587,-0.011031698458973609,0.09185832048178787,-0.1200947110845641,0.9044081220124259,0.9551388722501702
YIPF5,0,TP3M,58.515332031973436,-0.030881780486277967,0.15781250392267,-0.19568652494995203,0.8448555320335611,0.9255007159729869
LARS,0,TP3M,47.88652274126251,0.0742486159814992,0.11387411360602681,0.6520236569162596,0.5143859113384062,0.7530394010026208
RBM27,0,TP3M,15.086734265800573,0.12442985548546796,0.14229840091885435,0.8744290496730465,0.381884643081553,0.6580021029030529
TCERG1,0,TP3M,28.258081932256406,0.14306169751429798,0.13791389167575982,1.037326231433167,0.29958384476787214,0.579705768048009
CSNK1A1,0,TP3M,88.59356372331055,0.03553203203011479,0.07846995479397448,0.4528106601234236,0.6506850868304405,0.8347002491985093
HMGXB3,0,TP3M,15.938932296925067,0.009789037171700786,0.14176204568095319,0.06905259531688614,0.94494775436442,0.9746137041782614
TCOF1,0,TP3M,17.73232332907093,0.2751141547348406,0.13294015024446573,2.0694587318348057,0.03850306006254587,0.19093415356210316
CD74,0,TP3M,99.33885379871305,-0.3093295465237065,0.08713372788587974,-3.550055231526874,0.0003851503373033577,0.01138627243068358
RPS14,0,TP3M,5869.110410718038,-0.0582103177419811,0.060777206834594304,-0.9577655962440161,0.33818097107664213,0.6212962906128442
RBM22,0,TP3M,28.261930015665488,0.026650307013033715,0.11177809270781731,0.2384215579943412,0.811554148597516,0.9124368233351036
DCTN4,0,TP3M,9.181171204633927,0.22514101668985786,0.18500545273757102,1.2169426001147052,0.22362605582020856,
TNIP1,0,TP3M,26.585790700153584,-0.18879346757640444,0.1252849492583457,-1.5069125916082708,0.13183306348306867,0.37997882016761775
ANXA6,0,TP3M,47.38531526441811,-0.4625480986442555,0.0895767473843491,-5.1637072359815575,2.421062626294014e-07,0.00010480168611219592
CCDC69,0,TP3M,29.64029776375275,-0.20113158887927424,0.12012087514473167,-1.674409952782429,0.0940500581008272,0.31476828434044635
ATOX1,0,TP3M,21.698400948493777,0.1116846202264337,0.12633037870390312,0.8840678019987848,0.3766596130515272,0.6527987397650208
G3BP1,0,TP3M,75.58714173848861,0.3068854452993189,0.0972049910645377,3.15709555588115,0.0015934911853658286,0.027505539783109826
GALNT10,0,TP3M,8.97478050126395,0.1225904867364952,0.1879101503074631,0.6523888493299042,0.5141503558462437,
LARP1,0,TP3M,34.13115612010208,-0.06514695328058064,0.10800697590252181,-0.6031735703754626,0.5463932279643602,0.7728030840597535
CNOT8,0,TP3M,23.522832821740018,0.029667870091362267,0.1381577038150951,0.21473916598287268,0.8299706847873354,0.9198345680704353
MRPL22,0,TP3M,24.153592548924017,0.26278730866355193,0.12321347299438394,2.1327806308611215,0.03294272588018823,0.17543277620105005
ITK,0,TP3M,55.425934612641605,0.12990322072158883,0.11024767536946432,1.178285349657074,0.23868286637494873,0.5242531702513664
CYFIP2,0,TP3M,60.16819978777516,0.16158851451481132,0.09136643336631345,1.768576364001843,0.07696459805280392,0.28163621957406054
ADAM19,0,TP3M,17.55272053639912,0.08088231290395438,0.17260809509884137,0.46858933735198444,0.6393632002586345,0.827541940543331
CLINT1,0,TP3M,41.36525112602106,0.008200732851505405,0.09789884683708171,0.08376741010190496,0.9332413598910954,0.9676775112539833
RNF145,0,TP3M,37.379318353377,0.3104647858868301,0.10307252611714535,3.0121002907600865,0.0025944686524721483,0.037759237587119084
UBLCP1,0,TP3M,17.315015793405372,0.01171976566340973,0.13100646581845232,0.08945944454108763,0.9287167828767894,0.9653151122944394
TTC1,0,TP3M,36.83504748188213,-0.0047599706686167675,0.09999756790295883,-0.04760086438538196,0.9620343431322995,0.9818890715326734
PWWP2A,0,TP3M,10.578151516460519,-0.22031672172549183,0.17458280006697613,-1.261961210617372,0.20696274444524965,
SLU7,0,TP3M,46.52807639364494,0.22136219933880183,0.09998219886400593,2.2140161134072964,0.026827670504271692,0.15607556225662228
PTTG1,0,TP3M,9.763024757870824,0.2134195834833304,0.17784111518709658,1.2000576090562844,0.23011696746602717,
CCNG1,0,TP3M,30.215430459811486,-0.10311309608955557,0.11096406277380032,-0.9292476637211012,0.3527607512118718,0.6347704536506819
NUDCD2,0,TP3M,26.797643033529702,-0.09486878851770025,0.12029553353833491,-0.7886310133656638,0.43032769910455726,0.6938665317932738
MAT2B,0,TP3M,39.937076680331145,0.24300547381843882,0.10257791955906558,2.3689842303587896,0.017837013967462262,0.12183517154252703
RARS,0,TP3M,9.445178285927504,0.3584745199672943,0.18450314220202244,1.9429182380795509,0.05202603794756904,
PANK3,0,TP3M,12.25137223389744,-0.0803342554878545,0.15851646063004707,-0.5067880973909847,0.6123035087240609,
DOCK2,0,TP3M,54.78463482048831,0.09555717873487826,0.0863485184096169,1.1066452614922433,0.26844733024969136,0.550804237758487
LCP2,0,TP3M,55.29984447496875,0.08202774955393312,0.1068341616899286,0.7678044948956246,0.44260334369252896,0.7021129968277596
